year,month,day,hour,sim_flow_cfs,flow_cfs
1995,2,27,0,192.63725882605914,195
1995,2,27,6,193.99107683788299,197
1995,2,27,12,197.3598139687403,198
1995,2,27,18,200.71744226826618,197
1995,2,28,0,201.87619533644914,202
1995,2,28,6,202.33391578228827,206
1995,2,28,12,203.76807593950474,213
1995,2,28,18,204.29978830382916,202
1995,3,1,0,203.01212407498033,197
1995,3,1,6,200.77001633921458,195
1995,3,1,12,199.1305191623203,195
1995,3,1,18,197.5958522273961,189
1995,3,2,0,195.2890435151258,184
1995,3,2,6,192.67554163822552,182
1995,3,2,12,190.6585657446234,182
1995,3,2,18,189.9088285894063,177
1995,3,3,0,188.73259354562182,173
1995,3,3,6,188.9569717581816,172
1995,3,3,12,193.4307752550687,168
1995,3,3,18,205.09033379293888,173
1995,3,4,0,221.0356139161823,175
1995,3,4,6,232.32449622287768,175
1995,3,4,12,238.02511060041067,179
1995,3,4,18,239.4773637074219,177
1995,3,5,0,237.13016557669707,170
1995,3,5,6,233.31411458505343,168
1995,3,5,12,228.91161488773977,162
1995,3,5,18,224.46375217022344,152
1995,3,6,0,219.86547839951382,147
1995,3,6,6,215.74361938318614,138
1995,3,6,12,211.77827684303662,142
1995,3,6,18,207.94487626364415,117
1995,3,7,0,203.95043216509364,144
1995,3,7,6,200.33475701543313,139
1995,3,7,12,196.81013972857042,132
1995,3,7,18,193.42313684921487,121
1995,3,8,0,189.84169910650445,123
1995,3,8,6,186.5652052087817,119
1995,3,8,12,183.35681982420044,113
1995,3,8,18,180.3773437939068,119
1995,3,9,0,177.74843476496548,117
1995,3,9,6,176.10241182613433,119
1995,3,9,12,178.67798581984852,117
1995,3,9,18,183.6615260651434,119
1995,3,10,0,189.9699363100976,117
1995,3,10,6,198.66751584527657,119
1995,3,10,12,209.6227144643464,129
1995,3,10,18,225.54736529207995,132
1995,3,11,0,255.74242564293542,135
1995,3,11,6,296.2977838767562,147
1995,3,11,12,330.67514101756865,188
1995,3,11,18,375.4722141611531,225
1995,3,12,0,402.7985311026924,260
1995,3,12,6,410.6448761436688,346
1995,3,12,12,408.734390521827,476
1995,3,12,18,403.82285237414226,459
1995,3,13,0,395.53508294399757,423
1995,3,13,6,386.32550388251997,394
1995,3,13,12,378.22591920995615,373
1995,3,13,18,371.69891759570675,371
1995,3,14,0,365.7734731170245,353
1995,3,14,6,362.7523252352861,336
1995,3,14,12,359.88560378896796,324
1995,3,14,18,356.1506975905662,317
1995,3,15,0,351.42345542339,301
1995,3,15,6,349.0842195785058,297
1995,3,15,12,348.33448554388474,290
1995,3,15,18,348.23087718141346,294
1995,3,16,0,346.14204741559433,299
1995,3,16,6,344.25741379775934,301
1995,3,16,12,342.70102446179646,297
1995,3,16,18,339.6896538041017,294
1995,3,17,0,339.20686657794033,294
1995,3,17,6,333.5708893891981,290
1995,3,17,12,328.45011114918543,286
1995,3,17,18,323.59019305076765,281
1995,3,18,0,322.5761316990651,272
1995,3,18,6,317.6553870802052,268
1995,3,18,12,314.9826449477349,262
1995,3,18,18,312.8147437617655,264
1995,3,19,0,313.75686661992563,264
1995,3,19,6,312.2989866796365,268
1995,3,19,12,311.92700023278206,268
1995,3,19,18,311.4380382964989,266
1995,3,20,0,313.04821717775553,275
1995,3,20,6,317.2852769885718,283
1995,3,20,12,322.08849608235073,279
1995,3,20,18,345.7388180980481,277
1995,3,21,0,377.5367246389985,279
1995,3,21,6,395.2950885841832,286
1995,3,21,12,408.96146623033553,292
1995,3,21,18,425.92382397270956,315
1995,3,22,0,433.03487278671014,348
1995,3,22,6,423.03380351350785,378
1995,3,22,12,410.417468320909,386
1995,3,22,18,403.53164870299855,376
1995,3,23,0,400.8887437471098,363
1995,3,23,6,391.5729145539924,353
1995,3,23,12,381.9315924750809,346
1995,3,23,18,373.7345692570016,358
1995,3,24,0,370.3796009155652,348
1995,3,24,6,362.78605078891235,339
1995,3,24,12,355.3437946832072,334
1995,3,24,18,348.2206547976697,327
1995,3,25,0,345.2626008257158,313
1995,3,25,6,338.68375574398385,304
1995,3,25,12,332.34495022145904,294
1995,3,25,18,326.21139994424414,286
1995,3,26,0,323.8031327733237,279
1995,3,26,6,317.9310974321337,266
1995,3,26,12,312.2038996429211,264
1995,3,26,18,306.61686333667103,260
1995,3,27,0,304.4656229310182,290
1995,3,27,6,299.08083507903746,245
1995,3,27,12,293.82259380900314,247
1995,3,27,18,288.68788308415606,247
1995,3,28,0,286.748700565087,241
1995,3,28,6,281.79733966293225,231
1995,3,28,12,276.9617626970278,225
1995,3,28,18,272.23883219428103,223
1995,3,29,0,270.4942692383142,217
1995,3,29,6,265.93949225379845,204
1995,3,29,12,261.49075720656674,204
1995,3,29,18,257.45010189629016,206
1995,3,30,0,256.09319467513507,200
1995,3,30,6,251.86756920965843,191
1995,3,30,12,247.64186986084403,189
1995,3,30,18,249.6061788442151,191
1995,3,31,0,251.54211318340577,186
1995,3,31,6,247.1623924316782,182
1995,3,31,12,241.76348816344213,175
1995,3,31,18,237.26395016999487,175
1995,4,1,0,238.7073356714003,175
1995,4,1,6,242.7756193114466,177
1995,4,1,12,248.28270882821164,173
1995,4,1,18,252.1454892902718,170
1995,4,2,0,260.6386590735019,167
1995,4,2,6,270.85309256276804,167
1995,4,2,12,279.59712398568166,163
1995,4,2,18,284.7230547449433,163
1995,4,3,0,288.81896140142146,167
1995,4,3,6,288.84598677679287,167
1995,4,3,12,291.2756221788029,163
1995,4,3,18,292.90677175430335,158
1995,4,4,0,294.43452384095076,157
1995,4,4,6,297.0937785730385,157
1995,4,4,12,303.39263612724716,155
1995,4,4,18,308.2200103215559,150
1995,4,5,0,312.4358493147419,150
1995,4,5,6,316.23004182808313,157
1995,4,5,12,321.60455977390757,163
1995,4,5,18,325.00374182844064,165
1995,4,6,0,328.09476248072156,170
1995,4,6,6,328.72000464382,180
1995,4,6,12,330.8600809012872,189
1995,4,6,18,332.54786586798775,193
1995,4,7,0,335.2445586101476,198
1995,4,7,6,335.50052086410517,213
1995,4,7,12,336.80112728635095,219
1995,4,7,18,337.05868802967916,221
1995,4,8,0,338.3817101983336,231
1995,4,8,6,337.0196758293731,247
1995,4,8,12,336.67225969654567,253
1995,4,8,18,335.94258380143606,260
1995,4,9,0,336.44982051629984,272
1995,4,9,6,331.97104655730635,275
1995,4,9,12,326.5653181021695,272
1995,4,9,18,321.06772973426126,275
1995,4,10,0,318.40923769393964,277
1995,4,10,6,312.6080142915641,277
1995,4,10,12,306.8756223302981,275
1995,4,10,18,301.2843237651577,275
1995,4,11,0,298.63295592807276,268
1995,4,11,6,293.29943273166316,253
1995,4,11,12,288.1116031235791,253
1995,4,11,18,283.50844355181067,255
1995,4,12,0,281.57306680437813,251
1995,4,12,6,279.1435201107204,245
1995,4,12,12,279.7379718880672,243
1995,4,12,18,279.4680269206012,237
1995,4,13,0,280.88012127350095,229
1995,4,13,6,284.1012517919808,227
1995,4,13,12,292.303040712457,225
1995,4,13,18,300.6836455384873,217
1995,4,14,0,312.61875845618107,217
1995,4,14,6,324.6252014217999,221
1995,4,14,12,333.39493486980484,225
1995,4,14,18,338.9600882393537,223
1995,4,15,0,342.45695390568045,227
1995,4,15,6,338.81328910379693,227
1995,4,15,12,333.3129769238214,231
1995,4,15,18,327.24816622974214,235
1995,4,16,0,324.0359854449291,239
1995,4,16,6,318.01902777845874,233
1995,4,16,12,312.17238132000364,239
1995,4,16,18,306.54244609359944,237
1995,4,17,0,304.0022551576569,235
1995,4,17,6,298.3518015693221,233
1995,4,17,12,293.0292527127415,233
1995,4,17,18,287.8856412555534,231
1995,4,18,0,285.6096856972145,227
1995,4,18,6,280.4819357380988,225
1995,4,18,12,275.70138611780203,221
1995,4,18,18,271.03228992486464,217
1995,4,19,0,269.02423424187765,210
1995,4,19,6,264.3866825917096,213
1995,4,19,12,259.8905886098225,215
1995,4,19,18,255.72708498796902,210
1995,4,20,0,253.97600634110196,210
1995,4,20,6,249.5936289443014,210
1995,4,20,12,245.42597839381818,213
1995,4,20,18,243.00075544122257,213
1995,4,21,0,242.17182990185162,213
1995,4,21,6,237.6774948374097,217
1995,4,21,12,233.28151335425076,223
1995,4,21,18,229.8770592791407,227
1995,4,22,0,228.46585427371568,223
1995,4,22,6,224.04712634523455,213
1995,4,22,12,220.16710297290484,213
1995,4,22,18,216.50227590585342,217
1995,4,23,0,215.13719398963968,217
1995,4,23,6,211.37917541854384,213
1995,4,23,12,209.26430047310882,213
1995,4,23,18,208.37846605489855,217
1995,4,24,0,208.9276416418359,219
1995,4,24,6,212.8820917624548,217
1995,4,24,12,222.07815762492174,215
1995,4,24,18,230.0603135100757,213
1995,4,25,0,242.20129034959393,211
1995,4,25,6,255.27110766757846,211
1995,4,25,12,268.457815361279,215
1995,4,25,18,276.59587786587156,213
1995,4,26,0,281.01292640090605,217
1995,4,26,6,283.7237931886059,223
1995,4,26,12,288.7855794129109,229
1995,4,26,18,290.95367468849827,227
1995,4,27,0,292.13658793915204,225
1995,4,27,6,290.7117203354993,231
1995,4,27,12,292.036028066855,231
1995,4,27,18,292.36690724384073,229
1995,4,28,0,292.95432510995533,229
1995,4,28,6,295.1309528794601,241
1995,4,28,12,298.874426992497,243
1995,4,28,18,303.28989880519305,243
1995,4,29,0,312.148761992972,245
1995,4,29,6,322.41403608061273,260
1995,4,29,12,333.93858720357593,270
1995,4,29,18,342.12976312654325,279
1995,4,30,0,354.7901037057593,292
1995,4,30,6,367.9389577302471,320
1995,4,30,12,377.90325211660723,334
1995,4,30,18,384.4441559311582,348
1995,5,1,0,388.2292936742048,361
1995,5,1,6,394.45424848480036,351
1995,5,1,12,420.55080620884246,339
1995,5,1,18,440.0467430083909,341
1995,5,2,0,463.8567620439055,348
1995,5,2,6,481.2451427812591,361
1995,5,2,12,494.959503326099,371
1995,5,2,18,504.9762016423376,373
1995,5,3,0,516.2913487038703,394
1995,5,3,6,520.4782562255672,402
1995,5,3,12,522.5443220098406,412
1995,5,3,18,519.775135136662,415
1995,5,4,0,517.1575865655411,415
1995,5,4,6,509.7471699295768,420
1995,5,4,12,523.6668420166197,420
1995,5,4,18,553.6660611036618,434
1995,5,5,0,582.3067273281168,437
1995,5,5,6,595.6029109625658,431
1995,5,5,12,599.74763368017,453
1995,5,5,18,603.2966072193271,479
1995,5,6,0,621.2721592944072,488
1995,5,6,6,629.8389603724177,485
1995,5,6,12,655.3795667026119,499
1995,5,6,18,700.1787300907877,520
1995,5,7,0,733.2078565422613,532
1995,5,7,6,731.9806144998693,547
1995,5,7,12,732.6178658311187,585
1995,5,7,18,756.5174307145985,634
1995,5,8,0,759.8115242194324,681
1995,5,8,6,729.483624520874,716
1995,5,8,12,706.2289645018648,734
1995,5,8,18,690.5296171923402,763
1995,5,9,0,691.8352472696444,777
1995,5,9,6,691.1318184989327,781
1995,5,9,12,690.0940006372612,763
1995,5,9,18,689.6910630119387,755
1995,5,10,0,707.3983415974749,763
1995,5,10,6,746.4585473549021,763
1995,5,10,12,785.602261321581,755
1995,5,10,18,812.8844110958146,759
1995,5,11,0,839.0919923317219,766
1995,5,11,6,851.3559023786004,774
1995,5,11,12,855.3245891318952,770
1995,5,11,18,871.1691628827608,770
1995,5,12,0,900.5235996779256,774
1995,5,12,6,909.2144295728917,777
1995,5,12,12,919.4343906976646,NA
1995,5,12,18,918.6471667149008,NA
1995,5,13,0,912.2522754636393,NA
1995,5,13,6,893.4178937782473,NA
1995,5,13,12,878.5666540284446,NA
1995,5,13,18,863.7855852391265,NA
1995,5,14,0,854.6090297899585,NA
1995,5,14,6,839.3500905069085,NA
1995,5,14,12,828.8385774370371,NA
1995,5,14,18,818.2156512715501,NA
1995,5,15,0,811.2612565290119,NA
1995,5,15,6,803.6745309816008,NA
1995,5,15,12,801.0662093888881,NA
1995,5,15,18,795.8770980911321,NA
1995,5,16,0,795.9745517138131,NA
1995,5,16,6,794.3692199994489,NA
1995,5,16,12,793.8163328975229,NA
1995,5,16,18,788.1366385939625,NA
1995,5,17,0,778.0631748444158,NA
1995,5,17,6,772.1686061578192,NA
1995,5,17,12,769.3394663224037,NA
1995,5,17,18,763.4099757961114,NA
1995,5,18,0,756.2309815007335,NA
1995,5,18,6,754.2109804691675,NA
1995,5,18,12,753.5404532024804,NA
1995,5,18,18,748.5180317810375,NA
1995,5,19,0,740.8681185608004,NA
1995,5,19,6,733.4461582388847,NA
1995,5,19,12,727.1801444686116,NA
1995,5,19,18,717.9245215736187,NA
1995,5,20,0,707.0543746253427,NA
1995,5,20,6,697.2574281906668,NA
1995,5,20,12,689.2432474798784,NA
1995,5,20,18,679.2999914326422,NA
1995,5,21,0,668.5563088170436,NA
1995,5,21,6,659.3920161422501,NA
1995,5,21,12,650.0283432560141,NA
1995,5,21,18,639.6395904351542,NA
1995,5,22,0,629.7867691156608,NA
1995,5,22,6,628.0654064235288,NA
1995,5,22,12,641.5469310871513,NA
1995,5,22,18,656.577578429853,NA
1995,5,23,0,673.3781068354992,NA
1995,5,23,6,681.5460873317809,NA
1995,5,23,12,684.0337600495749,NA
1995,5,23,18,681.8963056637645,NA
1995,5,24,0,674.5226528154213,NA
1995,5,24,6,678.2360077553066,NA
1995,5,24,12,701.4597265952757,NA
1995,5,24,18,750.3282540811658,NA
1995,5,25,0,802.649341196998,NA
1995,5,25,6,825.7541019361897,NA
1995,5,25,12,832.3323212016342,634
1995,5,25,18,826.6872981333736,637
1995,5,26,0,813.0820488022212,661
1995,5,26,6,792.0503501895637,681
1995,5,26,12,772.9456081801036,688
1995,5,26,18,754.4490145184332,644
1995,5,27,0,737.8158560647573,614
1995,5,27,6,720.0315806686214,588
1995,5,27,12,704.832616189676,566
1995,5,27,18,690.3701744887327,538
1995,5,28,0,677.1034932433945,529
1995,5,28,6,660.5627571879361,523
1995,5,28,12,647.4708991790917,514
1995,5,28,18,634.7291705014584,491
1995,5,29,0,623.6217018239898,485
1995,5,29,6,610.6499607008265,488
1995,5,29,12,598.84055771672,476
1995,5,29,18,587.0880310457832,459
1995,5,30,0,576.4530338573602,462
1995,5,30,6,564.80920623867,468
1995,5,30,12,554.2043088818041,462
1995,5,30,18,543.6609716302507,453
1995,5,31,0,533.73608241384,470
1995,5,31,6,523.6013911168816,476
1995,5,31,12,514.2147540842095,473
1995,5,31,18,504.9965053490615,470
1995,6,1,0,496.3771803642902,488
1995,6,1,6,488.5092970232149,514
1995,6,1,12,479.20972544249435,526
1995,6,1,18,470.63486767431414,520
1995,6,2,0,463.63265128189425,532
1995,6,2,6,463.37669419399447,547
1995,6,2,12,456.62948317484086,538
1995,6,2,18,453.29425025402725,544
1995,6,3,0,450.02632812284276,572
1995,6,3,6,497.9298412101963,621
1995,6,3,12,571.3271574666846,681
1995,6,3,18,608.1989179508153,692
1995,6,4,0,610.0491170081573,727
1995,6,4,6,587.7342253810392,774
1995,6,4,12,565.5963898592537,807
1995,6,4,18,545.8224709086992,811
1995,6,5,0,530.3556235243831,811
1995,6,5,6,518.5253539852736,803
1995,6,5,12,508.8399525488297,800
1995,6,5,18,602.107030189339,833
1995,6,6,0,683.380703331007,822
1995,6,6,6,710.3739080580533,857
1995,6,6,12,706.4814885530975,860
1995,6,6,18,692.3050880540769,888
1995,6,7,0,668.8961962150922,900
1995,6,7,6,654.7697775458125,864
1995,6,7,12,642.8666652254037,818
1995,6,7,18,643.8918413440322,796
1995,6,8,0,638.9023719559989,766
1995,6,8,6,625.8730379588137,759
1995,6,8,12,617.5700852932745,777
1995,6,8,18,673.9963912131956,792
1995,6,9,0,720.8082457801077,818
1995,6,9,6,713.2295266757214,888
1995,6,9,12,759.8570558142227,911
1995,6,9,18,841.727535211522,896
1995,6,10,0,871.430895650729,888
1995,6,10,6,840.6363915364183,880
1995,6,10,12,805.2219648410917,864
1995,6,10,18,797.8503073902099,864
1995,6,11,0,809.8462122041004,864
1995,6,11,6,814.160810062861,864
1995,6,11,12,823.6804656021573,841
1995,6,11,18,844.0070284945746,811
1995,6,12,0,859.8185177360938,811
1995,6,12,6,870.780405066846,796
1995,6,12,12,879.3333092721286,766
1995,6,12,18,876.8988567769884,748
1995,6,13,0,870.7166940285963,755
1995,6,13,6,865.1970513808923,741
1995,6,13,12,855.9661112412499,712
1995,6,13,18,842.9211431582731,698
1995,6,14,0,828.5186916033448,712
1995,6,14,6,816.9483812314352,723
1995,6,14,12,801.073302548144,698
1995,6,14,18,785.4439066708367,681
1995,6,15,0,770.859697781561,698
1995,6,15,6,761.4730864519373,712
1995,6,15,12,746.9371651975769,698
1995,6,15,18,732.7032475002604,688
1995,6,16,0,719.4456553307435,692
1995,6,16,6,705.4640111597641,705
1995,6,16,12,692.1753054224174,698
1995,6,16,18,679.1945346667754,681
1995,6,17,0,662.0422960012927,674
1995,6,17,6,648.9383168880067,671
1995,6,17,12,637.249213208563,644
1995,6,17,18,626.3349332390297,611
1995,6,18,0,611.8930711924861,604
1995,6,18,6,605.2141569322581,598
1995,6,18,12,594.860473495777,579
1995,6,18,18,585.6276395810229,557
1995,6,19,0,575.1322472541899,566
1995,6,19,6,568.9406785905614,579
1995,6,19,12,559.0432663485458,579
1995,6,19,18,547.8875434696618,569
1995,6,20,0,532.9196291309922,579
1995,6,20,6,523.636386282455,566
1995,6,20,12,513.572656175078,535
1995,6,20,18,504.5447921632514,505
1995,6,21,0,493.8295229922029,496
1995,6,21,6,487.69518291422617,488
1995,6,21,12,482.8814437128639,476
1995,6,21,18,475.96716116278895,473
1995,6,22,0,463.9783929263381,462
1995,6,22,6,447.0919229639919,456
1995,6,22,12,438.2125975333113,453
1995,6,22,18,430.21469089754555,448
1995,6,23,0,419.65646637070097,440
1995,6,23,6,406.1890981672093,429
1995,6,23,12,399.09315690559214,410
1995,6,23,18,392.23903871534156,386
1995,6,24,0,382.78964315703183,378
1995,6,24,6,372.0398747099489,376
1995,6,24,12,365.8176246584552,310
1995,6,24,18,359.7711230469994,329
1995,6,25,0,351.22366555098574,324
1995,6,25,6,343.1561632164796,317
1995,6,25,12,337.6003187624692,315
1995,6,25,18,332.18120585788915,301
1995,6,26,0,324.36956835786305,301
1995,6,26,6,319.5713327785029,308
1995,6,26,12,314.4553007108875,306
1995,6,26,18,309.495437508107,290
1995,6,27,0,302.6011153078366,294
1995,6,27,6,305.4515763655021,306
1995,6,27,12,301.35420320192213,304
1995,6,27,18,297.21216630483934,297
1995,6,28,0,290.7310595828619,308
1995,6,28,6,286.6429317061228,329
1995,6,28,12,282.36628977076145,336
1995,6,28,18,278.0742168143671,327
1995,6,29,0,271.7333804007965,324
1995,6,29,6,265.16676102266,332
1995,6,29,12,261.22009019979464,315
1995,6,29,18,257.40804671602257,299
1995,6,30,0,251.6913663910477,304
1995,6,30,6,245.93892910722508,306
1995,6,30,12,242.38641728296204,301
1995,6,30,18,238.9380768013255,286
1995,7,1,0,233.66183655472457,286
1995,7,1,6,233.62759692707368,283
1995,7,1,12,230.88722057083243,279
1995,7,1,18,228.23061477526943,264
1995,7,2,0,223.52772235082887,262
1995,7,2,6,221.66827730371045,266
1995,7,2,12,218.62328041690463,260
1995,7,2,18,216.20973358061266,251
1995,7,3,0,212.8197024155873,255
1995,7,3,6,213.9098108166391,262
1995,7,3,12,211.4284909143218,262
1995,7,3,18,208.52138495194424,255
1995,7,4,0,203.86231554871773,258
1995,7,4,6,195.36858889834417,262
1995,7,4,12,192.57430592380646,249
1995,7,4,18,189.97825746109245,241
1995,7,5,0,185.9243923934818,239
1995,7,5,6,175.56758701953237,247
1995,7,5,12,173.08975349768693,286
1995,7,5,18,170.764865272895,227
1995,7,6,0,167.01772008646907,217
1995,7,6,6,162.35441105937977,215
1995,7,6,12,160.28264530559647,215
1995,7,6,18,158.27962053057217,202
1995,7,7,0,154.8231929900762,202
1995,7,7,6,152.6903616485597,202
1995,7,7,12,150.7981711606464,198
1995,7,7,18,148.94167027165517,189
1995,7,8,0,145.70102478062537,186
1995,7,8,6,144.20145178799118,191
1995,7,8,12,142.5112362280798,211
1995,7,8,18,140.8563535368495,191
1995,7,9,0,137.85318761073742,188
1995,7,9,6,138.5298900188018,180
1995,7,9,12,137.40290142503454,177
1995,7,9,18,136.4798849690741,168
1995,7,10,0,134.2301236646515,162
1995,7,10,6,137.00106441901198,167
1995,7,10,12,136.45534006507418,163
1995,7,10,18,136.64368658817645,160
1995,7,11,0,135.1658993774777,157
1995,7,11,6,135.5031036280663,163
1995,7,11,12,133.71799159918461,172
1995,7,11,18,131.5137229129583,186
1995,7,12,0,128.0973509757507,197
1995,7,12,6,130.84011424125268,193
1995,7,12,12,129.36820246606496,191
1995,7,12,18,128.0052652603283,175
1995,7,13,0,125.49219108274735,165
1995,7,13,6,124.36134483014331,165
1995,7,13,12,123.21260184214532,165
1995,7,13,18,122.09132679093736,158
1995,7,14,0,119.8028129184683,153
1995,7,14,6,114.9607758597229,153
1995,7,14,12,113.82936771989856,147
1995,7,14,18,112.75153200954202,144
1995,7,15,0,110.56177710608196,139
1995,7,15,6,106.86558252648592,141
1995,7,15,12,105.80344460775567,130
1995,7,15,18,104.79640367355515,113
1995,7,16,0,102.71063539063255,116
1995,7,16,6,100.83606552888995,119
1995,7,16,12,99.93329838558535,121
1995,7,16,18,99.04610145323744,113
1995,7,17,0,96.52863307929573,113
1995,7,17,6,95.29145963131347,112
1995,7,17,12,94.41563009506166,110
1995,7,17,18,93.57153896935094,108
1995,7,18,0,91.15120047147147,106
1995,7,18,6,92.91007981450967,104
1995,7,18,12,92.2293243471996,99.6
1995,7,18,18,91.52329075938714,95.8
1995,7,19,0,89.35159907956546,94.5
1995,7,19,6,91.44205598728777,97.1
1995,7,19,12,91.15676305995322,97.1
1995,7,19,18,90.9785459762901,93.2
1995,7,20,0,89.39395091432804,90.8
1995,7,20,6,89.38386539916517,89.5
1995,7,20,12,88.85485253958728,92
1995,7,20,18,88.68796722012613,89.5
1995,7,21,0,86.74284133845231,89.5
1995,7,21,6,86.74257950462302,101
1995,7,21,12,85.84686025416548,99.6
1995,7,21,18,84.94109768770902,94.5
1995,7,22,0,82.67526858490841,93.2
1995,7,22,6,83.11395405093518,93.2
1995,7,22,12,82.47832167051021,99.6
1995,7,22,18,81.84042209370253,104
1995,7,23,0,80.95466887100227,97.1
1995,7,23,6,78.06753594216826,95.8
1995,7,23,12,77.38361069688696,99.6
1995,7,23,18,76.45291289483008,90.8
1995,7,24,0,74.10044692919911,90.8
1995,7,24,6,70.57814037632792,93.2
1995,7,24,12,69.83645539549046,97.1
1995,7,24,18,69.20376939251037,97.1
1995,7,25,0,67.23568484950714,94.5
1995,7,25,6,64.59927008769276,93.2
1995,7,25,12,63.978930334180845,92
1995,7,25,18,63.43363514783155,84.6
1995,7,26,0,61.56310324672852,82.3
1995,7,26,6,64.6418151924359,82.3
1995,7,26,12,64.39454137377491,82.3
1995,7,26,18,64.07415325214487,79.9
1995,7,27,0,62.342110176419396,75.3
1995,7,27,6,57.95514225233747,77.6
1995,7,27,12,57.40693530402217,81.1
1995,7,27,18,56.92677139724033,73.1
1995,7,28,0,55.16438215096446,69.8
1995,7,28,6,55.381193181526484,69.8
1995,7,28,12,54.97054415070002,67.6
1995,7,28,18,54.580421637075844,64.5
1995,7,29,0,52.94842602530322,62.4
1995,7,29,6,58.5045814863187,63.4
1995,7,29,12,58.34795863177713,63.4
1995,7,29,18,58.09852203318245,57.4
1995,7,30,0,56.49581368929526,54.4
1995,7,30,6,60.289693102368915,55.4
1995,7,30,12,60.18024724574134,55.4
1995,7,30,18,59.98250194227133,53.5
1995,7,31,0,58.436269968817385,52.5
1995,7,31,6,53.21413684268079,53.5
1995,7,31,12,52.76357068304267,53.5
1995,7,31,18,52.382903296088884,51.6
1995,8,1,0,50.789046473995924,50.7
1995,8,1,6,47.499778625097235,51.6
1995,8,1,12,47.07311461774411,52.5
1995,8,1,18,46.71437217202646,50.7
1995,8,2,0,45.16166727065625,50.7
1995,8,2,6,46.55529753024142,53.5
1995,8,2,12,46.35883488560481,55.4
1995,8,2,18,46.137363916955735,52.5
1995,8,3,0,44.669830104452046,50.7
1995,8,3,6,44.03210320427944,52.5
1995,8,3,12,43.75717619705752,53.5
1995,8,3,18,43.49722504988699,50.7
1995,8,4,0,42.037447990754956,48.9
1995,8,4,6,43.10763384516024,48.9
1995,8,4,12,42.960283085213675,51.6
1995,8,4,18,42.77990261091345,48
1995,8,5,0,41.376025061542876,48
1995,8,5,6,39.91429133508208,48.9
1995,8,5,12,39.65375572151119,50.7
1995,8,5,18,39.41507621557288,48.9
1995,8,6,0,38.00811160845258,48
1995,8,6,6,39.83097438270279,48
1995,8,6,12,39.660152138687096,47.1
1995,8,6,18,39.47877543366833,41
1995,8,7,0,38.11694859934025,40.2
1995,8,7,6,42.74044989189616,40.2
1995,8,7,12,42.70772667628121,39.4
1995,8,7,18,42.609524946279066,37.8
1995,8,8,0,41.29813519890139,37
1995,8,8,6,44.25227044651534,37
1995,8,8,12,44.23879058872026,37
1995,8,8,18,44.157619676532164,35.4
1995,8,9,0,42.86608028387552,34.7
1995,8,9,6,36.539622773556815,35.4
1995,8,9,12,36.16727846890922,35.4
1995,8,9,18,35.88801199427115,32.4
1995,8,10,0,34.532818060255835,30.3
1995,8,10,6,34.688849533726625,31
1995,8,10,12,34.501139034536195,30.3
1995,8,10,18,34.33102158759439,28.2
1995,8,11,0,33.04186323922951,26.8
1995,8,11,6,37.451937001129146,27.5
1995,8,11,12,37.53402559122811,26.8
1995,8,11,18,37.5193821087612,26.2
1995,8,12,0,36.30546897876359,26.2
1995,8,12,6,35.34205127298223,26.8
1995,8,12,12,35.11515369234739,27.5
1995,8,12,18,34.92951758614575,24.9
1995,8,13,0,33.65760741681135,23.6
1995,8,13,6,37.98089348050734,24.2
1995,8,13,12,38.07086291805366,25.5
1995,8,13,18,38.06920429985656,25.5
1995,8,14,0,36.88355303909575,25.5
1995,8,14,6,31.955269290258066,24.2
1995,8,14,12,31.7023207887092,23.6
1995,8,14,18,31.509551529351505,22.4
1995,8,15,0,30.257496871678754,22.4
1995,8,15,6,27.653285932898854,23
1995,8,15,12,27.41365529743601,23
1995,8,15,18,27.232533092794583,21.2
1995,8,16,0,26.00391425112494,21.8
1995,8,16,6,30.43694089235796,23
1995,8,16,12,30.43822072896854,23
1995,8,16,18,30.395104278522922,20.6
1995,8,17,0,30.041712126450186,20.6
1995,8,17,6,35.71119921291085,21.2
1995,8,17,12,35.849887281357915,21.8
1995,8,17,18,35.885151125783274,21.2
1995,8,18,0,35.569142420839825,21.2
1995,8,18,6,34.594009712964976,21.8
1995,8,18,12,34.52000567947866,21.8
1995,8,18,18,34.43824020318072,20.6
1995,8,19,0,34.07461402628814,20
1995,8,19,6,27.946636392912644,20.6
1995,8,19,12,27.663705365956943,21.2
1995,8,19,18,27.46721612181659,20
1995,8,20,0,27.058075373654468,19.4
1995,8,20,6,25.32955637618622,20.6
1995,8,20,12,25.191157158789835,20.6
1995,8,20,18,25.144445907036797,19.4
1995,8,21,0,24.86073884538721,20
1995,8,21,6,29.094921995355094,21.8
1995,8,21,12,29.153007574227836,21.8
1995,8,21,18,29.10235578461632,21.8
1995,8,22,0,28.773334905703685,21.8
1995,8,22,6,31.046729998553133,22.4
1995,8,22,12,39.17021595838747,24.2
1995,8,22,18,47.38673672393884,32.4
1995,8,23,0,48.63973563827592,40.2
1995,8,23,6,48.165342449110796,33.9
1995,8,23,12,46.02609300727356,33.2
1995,8,23,18,44.37736345148368,32.4
1995,8,24,0,42.20042666846693,33.9
1995,8,24,6,40.543014734221,35.4
1995,8,24,12,39.209230144793004,36.2
1995,8,24,18,38.24305372059701,37
1995,8,25,0,37.28398936127094,34.7
1995,8,25,6,33.7070672616501,34.7
1995,8,25,12,33.314419705871614,34.7
1995,8,25,18,33.04827945125136,32.4
