year,month,day,hour,flow_cfs,Source
1997,5,24,0,644,USGS_13105000
1997,5,24,6,651,USGS_13105000
1997,5,24,12,667,USGS_13105000
1997,5,24,18,657,USGS_13105000
1997,5,25,0,667,USGS_13105000
1997,5,25,6,671,USGS_13105000
1997,5,25,12,647,USGS_13105000
1997,5,25,18,637,USGS_13105000
1997,5,26,0,637,USGS_13105000
1997,5,26,6,631,USGS_13105000
1997,5,26,12,637,USGS_13105000
1997,5,26,18,627,USGS_13105000
1997,5,27,0,624,USGS_13105000
1997,5,27,6,601,USGS_13105000
1997,5,27,12,560,USGS_13105000
1997,5,27,18,582,USGS_13105000
1997,5,28,0,538,USGS_13105000
1997,5,28,6,526,USGS_13105000
1997,5,28,12,523,USGS_13105000
1997,5,28,18,508,USGS_13105000
1997,5,29,0,508,USGS_13105000
1997,5,29,6,514,USGS_13105000
1997,5,29,12,479,USGS_13105000
1997,5,29,18,482,USGS_13105000
1997,5,30,0,499,USGS_13105000
1997,5,30,6,496,USGS_13105000
1997,5,30,12,482,USGS_13105000
1997,5,30,18,473,USGS_13105000
1997,5,31,0,479,USGS_13105000
1997,5,31,6,499,USGS_13105000
1997,5,31,12,470,USGS_13105000
1997,5,31,18,456,USGS_13105000
1997,6,1,0,459,USGS_13105000
1997,6,1,6,470,USGS_13105000
1997,6,1,12,440,USGS_13105000
1997,6,1,18,445,USGS_13105000
1997,6,2,0,470,USGS_13105000
1997,6,2,6,491,USGS_13105000
1997,6,2,12,488,USGS_13105000
1997,6,2,18,476,USGS_13105000
1997,6,3,0,476,USGS_13105000
1997,6,3,6,482,USGS_13105000
1997,6,3,12,468,USGS_13105000
1997,6,3,18,456,USGS_13105000
1997,6,4,0,445,USGS_13105000
1997,6,4,6,448,USGS_13105000
1997,6,4,12,437,USGS_13105000
1997,6,4,18,431,USGS_13105000
1997,6,5,0,473,USGS_13105000
1997,6,5,6,479,USGS_13105000
1997,6,5,12,502,USGS_13105000
1997,6,5,18,511,USGS_13105000
1997,6,6,0,608,USGS_13105000
1997,6,6,6,611,USGS_13105000
1997,6,6,12,627,USGS_13105000
1997,6,6,18,631,USGS_13105000
1997,6,7,0,641,USGS_13105000
1997,6,7,6,614,USGS_13105000
1997,6,7,12,569,USGS_13105000
1997,6,7,18,538,USGS_13105000
1997,6,8,0,532,USGS_13105000
1997,6,8,6,551,USGS_13105000
1997,6,8,12,541,USGS_13105000
1997,6,8,18,544,USGS_13105000
1997,6,9,0,557,USGS_13105000
1997,6,9,6,551,USGS_13105000
1997,6,9,12,529,USGS_13105000
1997,6,9,18,529,USGS_13105000
1997,6,10,0,517,USGS_13105000
1997,6,10,6,502,USGS_13105000
1997,6,10,12,511,USGS_13105000
1997,6,10,18,560,USGS_13105000
1997,6,11,0,637,USGS_13105000
1997,6,11,6,576,USGS_13105000
1997,6,11,12,563,USGS_13105000
1997,6,11,18,557,USGS_13105000
1997,6,12,0,526,USGS_13105000
1997,6,12,6,511,USGS_13105000
1997,6,12,12,588,USGS_13105000
1997,6,12,18,608,USGS_13105000
1997,6,13,0,576,USGS_13105000
1997,6,13,6,588,USGS_13105000
1997,6,13,12,611,USGS_13105000
1997,6,13,18,634,USGS_13105000
1997,6,14,0,621,USGS_13105000
1997,6,14,6,631,USGS_13105000
1997,6,14,12,654,USGS_13105000
1997,6,14,18,674,USGS_13105000
1997,6,15,0,681,USGS_13105000
1997,6,15,6,661,USGS_13105000
1997,6,15,12,589,USGS_13105000
1997,6,15,18,544,USGS_13105000
1997,6,16,0,520,USGS_13105000
1997,6,16,6,504,USGS_13105000
1997,6,16,12,488,USGS_13105000
1997,6,16,18,462,USGS_13105000
1997,6,17,0,456,USGS_13105000
1997,6,17,6,453,USGS_13105000
1997,6,17,12,441,USGS_13105000
1997,6,17,18,426,USGS_13105000
1997,6,18,0,417,USGS_13105000
1997,6,18,6,417,USGS_13105000
1997,6,18,12,379,USGS_13105000
1997,6,18,18,365,USGS_13105000
1997,6,19,0,362,USGS_13105000
1997,6,19,6,371,USGS_13105000
1997,6,19,12,368,USGS_13105000
1997,6,19,18,354,USGS_13105000
1997,6,20,0,343,USGS_13105000
1997,6,20,6,343,USGS_13105000
1997,6,20,12,335,USGS_13105000
1997,6,20,18,333,USGS_13105000
1997,6,21,0,309,USGS_13105000
1997,6,21,6,307,USGS_13105000
1997,6,21,12,302,USGS_13105000
1997,6,21,18,284,USGS_13105000
1997,6,22,0,277,USGS_13105000
1997,6,22,6,275,USGS_13105000
1997,6,22,12,265,USGS_13105000
1997,6,22,18,251,USGS_13105000
1997,6,23,0,249,USGS_13105000
1997,6,23,6,247,USGS_13105000
1997,6,23,12,238,USGS_13105000
1997,6,23,18,227,USGS_13105000
1997,6,24,0,220,USGS_13105000
1997,6,24,6,222,USGS_13105000
1997,6,24,12,220,USGS_13105000
1997,6,24,18,208,USGS_13105000
1997,6,25,0,203,USGS_13105000
1997,6,25,6,208,USGS_13105000
1997,6,25,12,205,USGS_13105000
1997,6,25,18,199,USGS_13105000
1997,6,26,0,193,USGS_13105000
1997,6,26,6,191,USGS_13105000
1997,6,26,12,183,USGS_13105000
1997,6,26,18,174,USGS_13105000
1997,6,27,0,172,USGS_13105000
1997,6,27,6,176,USGS_13105000
1997,6,27,12,174,USGS_13105000
1997,6,27,18,163,USGS_13105000
1997,6,28,0,157,USGS_13105000
1997,6,28,6,155,USGS_13105000
1997,6,28,12,157,USGS_13105000
1997,6,28,18,150,USGS_13105000
1997,6,29,0,146,USGS_13105000
1997,6,29,6,143,USGS_13105000
1997,6,29,12,138,USGS_13105000
1997,6,29,18,128,USGS_13105000
1997,6,30,0,125,USGS_13105000
1997,6,30,6,131,USGS_13105000
1997,6,30,12,134,USGS_13105000
1997,6,30,18,126,USGS_13105000
1997,7,1,0,125,USGS_13105000
1997,7,1,6,123,USGS_13105000
1997,7,1,12,123,USGS_13105000
1997,7,1,18,116,USGS_13105000
1997,7,2,0,113,USGS_13105000
1997,7,2,6,117,USGS_13105000
1997,7,2,12,120,USGS_13105000
1997,7,2,18,114,USGS_13105000
1997,7,3,0,109,USGS_13105000
1997,7,3,6,112,USGS_13105000
1997,7,3,12,115,USGS_13105000
1997,7,3,18,108,USGS_13105000
1997,7,4,0,109,USGS_13105000
1997,7,4,6,114,USGS_13105000
1997,7,4,12,115,USGS_13105000
1997,7,4,18,108,USGS_13105000
1997,7,5,0,107,USGS_13105000
1997,7,5,6,104,USGS_13105000
1997,7,5,12,106,USGS_13105000
1997,7,5,18,99.6,USGS_13105000
1997,7,6,0,98.5,USGS_13105000
1997,7,6,6,100,USGS_13105000
1997,7,6,12,98.9,USGS_13105000
1997,7,6,18,90.3,USGS_13105000
1997,7,7,0,89.3,USGS_13105000
1997,7,7,6,89.5,USGS_13105000
1997,7,7,12,87.2,USGS_13105000
1997,7,7,18,77.9,USGS_13105000
1997,7,8,0,77,USGS_13105000
1997,7,8,6,76,USGS_13105000
1997,7,8,12,75.1,USGS_13105000
1997,7,8,18,66.5,USGS_13105000
1997,7,9,0,64.6,USGS_13105000
1997,7,9,6,66.9,USGS_13105000
1997,7,9,12,69.2,USGS_13105000
1997,7,9,18,63,USGS_13105000
1997,7,10,0,62.1,USGS_13105000
1997,7,10,6,64.4,USGS_13105000
1997,7,10,12,65.6,USGS_13105000
1997,7,10,18,70.1,USGS_13105000
1997,7,11,0,70.3,USGS_13105000
1997,7,11,6,69.4,USGS_13105000
1997,7,11,12,71.8,USGS_13105000
1997,7,11,18,68.7,USGS_13105000
1997,7,12,0,73.3,USGS_13105000
1997,7,12,6,74.6,USGS_13105000
1997,7,12,12,77.1,USGS_13105000
1997,7,12,18,70.5,USGS_13105000
1997,7,13,0,71.8,USGS_13105000
1997,7,13,6,75.4,USGS_13105000
1997,7,13,12,77.9,USGS_13105000
1997,7,13,18,71.3,USGS_13105000
1997,7,14,0,76,USGS_13105000
1997,7,14,6,78.5,USGS_13105000
1997,7,14,12,77.5,USGS_13105000
1997,7,14,18,74.3,USGS_13105000
1997,7,15,0,72.2,USGS_13105000
1997,7,15,6,74.6,USGS_13105000
1997,7,15,12,73.7,USGS_13105000
1997,7,15,18,70.6,USGS_13105000
1997,7,16,0,64.3,USGS_13105000
1997,7,16,6,67.7,USGS_13105000
1997,7,16,12,70,USGS_13105000
1997,7,16,18,64.8,USGS_13105000
1997,7,17,0,62.9,USGS_13105000
1997,7,17,6,64.1,USGS_13105000
1997,7,17,12,65.4,USGS_13105000
1997,7,17,18,63.4,USGS_13105000
1997,7,18,0,62.6,USGS_13105000
1997,7,18,6,63.8,USGS_13105000
1997,7,18,12,66.1,USGS_13105000
1997,7,18,18,64.1,USGS_13105000
1997,7,19,0,64.3,USGS_13105000
1997,7,19,6,64.5,USGS_13105000
1997,7,19,12,66.8,USGS_13105000
1997,7,19,18,61.7,USGS_13105000
1997,7,20,0,60.9,USGS_13105000
1997,7,20,6,66.3,USGS_13105000
1997,7,20,12,67.5,USGS_13105000
1997,7,20,18,62.4,USGS_13105000
1997,7,21,0,61.5,USGS_13105000
1997,7,21,6,61.7,USGS_13105000
1997,7,21,12,61.9,USGS_13105000
1997,7,21,18,60,USGS_13105000
1997,7,22,0,58.2,USGS_13105000
1997,7,22,6,58.3,USGS_13105000
1997,7,22,12,57.5,USGS_13105000
1997,7,22,18,52.8,USGS_13105000
1997,7,23,0,49.2,USGS_13105000
1997,7,23,6,49.3,USGS_13105000
1997,7,23,12,50.4,USGS_13105000
1997,7,23,18,48.7,USGS_13105000
1997,7,24,0,50.7,USGS_13105000
1997,7,24,6,52.8,USGS_13105000
1997,7,24,12,57.8,USGS_13105000
1997,7,24,18,57,USGS_13105000
1997,7,25,0,58.2,USGS_13105000
1997,7,25,6,58.3,USGS_13105000
1997,7,25,12,58.5,USGS_13105000
1997,7,25,18,64.9,USGS_13105000
1997,7,26,0,66.1,USGS_13105000
1997,7,26,6,65.2,USGS_13105000
1997,7,26,12,71.9,USGS_13105000
1997,7,26,18,69.9,USGS_13105000
1997,7,27,0,72.3,USGS_13105000
1997,7,27,6,74.8,USGS_13105000
1997,7,27,12,75,USGS_13105000
1997,7,27,18,72.9,USGS_13105000
1997,7,28,0,70.8,USGS_13105000
1997,7,28,6,69.9,USGS_13105000
1997,7,28,12,76.9,USGS_13105000
1997,7,28,18,70.3,USGS_13105000
1997,7,29,0,68.3,USGS_13105000
1997,7,29,6,69.5,USGS_13105000
1997,7,29,12,70.8,USGS_13105000
1997,7,29,18,66.6,USGS_13105000
1997,7,30,0,65.7,USGS_13105000
1997,7,30,6,68.1,USGS_13105000
1997,7,30,12,68.3,USGS_13105000
1997,7,30,18,61,USGS_13105000
1997,7,31,0,59.1,USGS_13105000
1997,7,31,6,61.4,USGS_13105000
1997,7,31,12,63.6,USGS_13105000
1997,7,31,18,58.6,USGS_13105000
1997,8,1,0,56.8,USGS_13105000
1997,8,1,6,56,USGS_13105000
1997,8,1,12,56.1,USGS_13105000
1997,8,1,18,53.4,USGS_13105000
1997,8,2,0,53.5,USGS_13105000
1997,8,2,6,54.7,USGS_13105000
1997,8,2,12,56.8,USGS_13105000
1997,8,2,18,52.1,USGS_13105000
1997,8,3,0,51.3,USGS_13105000
1997,8,3,6,52.4,USGS_13105000
1997,8,3,12,53.5,USGS_13105000
1997,8,3,18,48.9,USGS_13105000
1997,8,4,0,50,USGS_13105000
1997,8,4,6,51.1,USGS_13105000
1997,8,4,12,53.2,USGS_13105000
1997,8,4,18,51.4,USGS_13105000
1997,8,5,0,82.8,USGS_13105000
1997,8,5,6,63.8,USGS_13105000
1997,8,5,12,56.8,USGS_13105000
1997,8,5,18,52.1,USGS_13105000
1997,8,6,0,50.3,USGS_13105000
1997,8,6,6,50.5,USGS_13105000
1997,8,6,12,49.7,USGS_13105000
1997,8,6,18,46.2,USGS_13105000
1997,8,7,0,45.3,USGS_13105000
1997,8,7,6,45.3,USGS_13105000
1997,8,7,12,45.3,USGS_13105000
1997,8,7,18,48,USGS_13105000
1997,8,8,0,44.4,USGS_13105000
1997,8,8,6,43.6,USGS_13105000
1997,8,8,12,47.1,USGS_13105000
1997,8,8,18,45.3,USGS_13105000
1997,8,9,0,45.3,USGS_13105000
1997,8,9,6,45.3,USGS_13105000
1997,8,9,12,45.3,USGS_13105000
1997,8,9,18,45.3,USGS_13105000
1997,8,10,0,44.5,USGS_13105000
1997,8,10,6,46.2,USGS_13105000
1997,8,10,12,47.1,USGS_13105000
1997,8,10,18,46.2,USGS_13105000
1997,8,11,0,49.8,USGS_13105000
1997,8,11,6,50.8,USGS_13105000
1997,8,11,12,50.8,USGS_13105000
1997,8,11,18,54.6,USGS_13105000
1997,8,12,0,53.7,USGS_13105000
1997,8,12,6,55.6,USGS_13105000
1997,8,12,12,53.7,USGS_13105000
1997,8,12,18,53.7,USGS_13105000
1997,8,13,0,53.7,USGS_13105000
1997,8,13,6,54.7,USGS_13105000
1997,8,13,12,55.7,USGS_13105000
1997,8,13,18,52.7,USGS_13105000
1997,8,14,0,49.9,USGS_13105000
1997,8,14,6,49.9,USGS_13105000
1997,8,14,12,49.9,USGS_13105000
1997,8,14,18,45.4,USGS_13105000
1997,8,15,0,44.5,USGS_13105000
1997,8,15,6,44.6,USGS_13105000
1997,8,15,12,47.2,USGS_13105000
1997,8,15,18,42.8,USGS_13105000
1997,8,16,0,42.8,USGS_13105000
1997,8,16,6,42.9,USGS_13105000
1997,8,16,12,42.9,USGS_13105000
1997,8,16,18,41.2,USGS_13105000
1997,8,17,0,41.2,USGS_13105000
1997,8,17,6,42,USGS_13105000
1997,8,17,12,42,USGS_13105000
1997,8,17,18,39.5,USGS_13105000
1997,8,18,0,40.4,USGS_13105000
1997,8,18,6,41.2,USGS_13105000
1997,8,18,12,42,USGS_13105000
1997,8,18,18,39.6,USGS_13105000
1997,8,19,0,38.8,USGS_13105000
1997,8,19,6,39.6,USGS_13105000
1997,8,19,12,40.4,USGS_13105000
1997,8,19,18,38.8,USGS_13105000
1997,8,20,0,38.8,USGS_13105000
1997,8,20,6,39.6,USGS_13105000
1997,8,20,12,39.6,USGS_13105000
1997,8,20,18,36.4,USGS_13105000
1997,8,21,0,34.1,USGS_13105000
1997,8,21,6,33.4,USGS_13105000
1997,8,21,12,32.6,USGS_13105000
1997,8,21,18,30.4,USGS_13105000
1997,8,22,0,29.7,USGS_13105000
1997,8,22,6,29.7,USGS_13105000
1997,8,22,12,30.5,USGS_13105000
1997,8,22,18,29,USGS_13105000
1997,8,23,0,29.1,USGS_13105000
1997,8,23,6,29.1,USGS_13105000
1997,8,23,12,29.1,USGS_13105000
1997,8,23,18,27.7,USGS_13105000
1997,8,24,0,27.7,USGS_13105000
1997,8,24,6,29.8,USGS_13105000
1997,8,24,12,30.5,USGS_13105000
1997,8,24,18,29.8,USGS_13105000
1997,8,25,0,29.1,USGS_13105000
1997,8,25,6,30.5,USGS_13105000
1997,8,25,12,31.2,USGS_13105000
1997,8,25,18,28.4,USGS_13105000
1997,8,26,0,27.7,USGS_13105000
1997,8,26,6,28.4,USGS_13105000
1997,8,26,12,29.1,USGS_13105000
1997,8,26,18,27,USGS_13105000
1997,8,27,0,26.4,USGS_13105000
1997,8,27,6,27.7,USGS_13105000
1997,8,27,12,29.1,USGS_13105000
1997,8,27,18,27.7,USGS_13105000
1997,8,28,0,27.7,USGS_13105000
1997,8,28,6,29.1,USGS_13105000
1997,8,28,12,29.1,USGS_13105000
1997,8,28,18,19.1,USGS_13105000
1997,8,29,0,20.2,USGS_13105000
1997,8,29,6,20.2,USGS_13105000
1997,8,29,12,22,USGS_13105000
1997,8,29,18,21.4,USGS_13105000
1997,8,30,0,20.2,USGS_13105000
1997,8,30,6,19.6,USGS_13105000
1997,8,30,12,19.6,USGS_13105000
1997,8,30,18,14.4,USGS_13105000
1997,8,31,0,13,USGS_13105000
1997,8,31,6,13,USGS_13105000
1997,8,31,12,13,USGS_13105000
1997,8,31,18,11.2,USGS_13105000
1997,9,1,0,11.6,USGS_13105000
1997,9,1,6,12.1,USGS_13105000
1997,9,1,12,12.1,USGS_13105000
1997,9,1,18,10.8,USGS_13105000
1997,9,2,0,10.4,USGS_13105000
1997,9,2,6,10.8,USGS_13105000
1997,9,2,12,11.2,USGS_13105000
1997,9,2,18,10.8,USGS_13105000
1997,9,3,0,12.1,USGS_13105000
1997,9,3,6,12.1,USGS_13105000
1997,9,3,12,13.4,USGS_13105000
1997,9,3,18,12.1,USGS_13105000
1997,9,4,0,20.3,USGS_13105000
1997,9,4,6,23.3,USGS_13105000
1997,9,4,12,26.5,USGS_13105000
1997,9,4,18,26.5,USGS_13105000
1997,9,5,0,26.5,USGS_13105000
1997,9,5,6,26.5,USGS_13105000
1997,9,5,12,27.8,USGS_13105000
1997,9,5,18,27.8,USGS_13105000
1997,9,6,0,29.2,USGS_13105000
1997,9,6,6,30.6,USGS_13105000
1997,9,6,12,30.6,USGS_13105000
1997,9,6,18,27.8,USGS_13105000
1997,9,7,0,27.8,USGS_13105000
1997,9,7,6,29.2,USGS_13105000
1997,9,7,12,29.9,USGS_13105000
1997,9,7,18,28.5,USGS_13105000
1997,9,8,0,28.5,USGS_13105000
1997,9,8,6,29.2,USGS_13105000
1997,9,8,12,29.2,USGS_13105000
1997,9,8,18,26.5,USGS_13105000
1997,9,9,0,26.5,USGS_13105000
1997,9,9,6,27.9,USGS_13105000
1997,9,9,12,27.9,USGS_13105000
1997,9,9,18,26.5,USGS_13105000
1997,9,10,0,31.4,USGS_13105000
1997,9,10,6,33.6,USGS_13105000
1997,9,10,12,35.1,USGS_13105000
1997,9,10,18,32.9,USGS_13105000
1997,9,11,0,35.1,USGS_13105000
1997,9,11,6,38.3,USGS_13105000
1997,9,11,12,35.9,USGS_13105000
1997,9,11,18,39.1,USGS_13105000
1997,9,12,0,39.1,USGS_13105000
1997,9,12,6,39.9,USGS_13105000
1997,9,12,12,41.5,USGS_13105000
1997,9,12,18,36.7,USGS_13105000
1997,9,13,0,35.1,USGS_13105000
1997,9,13,6,35.1,USGS_13105000
1997,9,13,12,35.2,USGS_13105000
1997,9,13,18,35.2,USGS_13105000
1997,9,14,0,35.2,USGS_13105000
1997,9,14,6,36.7,USGS_13105000
1997,9,14,12,35.9,USGS_13105000
1997,9,14,18,34.4,USGS_13105000
1997,9,15,0,34.4,USGS_13105000
1997,9,15,6,35.9,USGS_13105000
1997,9,15,12,36.7,USGS_13105000
1997,9,15,18,34.4,USGS_13105000
1997,9,16,0,32.9,USGS_13105000
1997,9,16,6,32.9,USGS_13105000
1997,9,16,12,33.7,USGS_13105000
1997,9,16,18,34.4,USGS_13105000
1997,9,17,0,32.9,USGS_13105000
1997,9,17,6,32.9,USGS_13105000
1997,9,17,12,33.7,USGS_13105000
1997,9,17,18,32.2,USGS_13105000
1997,9,18,0,32.2,USGS_13105000
1997,9,18,6,33.7,USGS_13105000
1997,9,18,12,34.5,USGS_13105000
1997,9,18,18,36.8,USGS_13105000
1997,9,19,0,37.6,USGS_13105000
1997,9,19,6,37.6,USGS_13105000
1997,9,19,12,78.2,USGS_13105000
1997,9,19,18,38.4,USGS_13105000
1997,9,20,0,39.2,USGS_13105000
1997,9,20,6,40,USGS_13105000
1997,9,20,12,53.3,USGS_13105000
1997,9,20,18,51.4,USGS_13105000
1997,9,21,0,45.1,USGS_13105000
1997,9,21,6,44.2,USGS_13105000
1997,9,21,12,43.4,USGS_13105000
1997,9,21,18,42.5,USGS_13105000
1997,9,22,0,43.4,USGS_13105000
1997,9,22,6,43.4,USGS_13105000
1997,9,22,12,43.4,USGS_13105000
1997,9,22,18,42.5,USGS_13105000
1997,9,23,0,41.7,USGS_13105000
1997,9,23,6,41.7,USGS_13105000
1997,9,23,12,41.7,USGS_13105000
1997,9,23,18,41.7,USGS_13105000
1997,9,24,0,40.9,USGS_13105000
1997,9,24,6,40.9,USGS_13105000
1997,9,24,12,40.9,USGS_13105000
1997,9,24,18,40.1,USGS_13105000
1997,9,25,0,40.9,USGS_13105000
1997,9,25,6,41.7,USGS_13105000
1997,9,25,12,43.4,USGS_13105000
1997,9,25,18,42.6,USGS_13105000
1997,9,26,0,43.4,USGS_13105000
1997,9,26,6,43.4,USGS_13105000
1997,9,26,12,43.4,USGS_13105000
1997,9,26,18,43.4,USGS_13105000
1997,9,27,0,43.4,USGS_13105000
1997,9,27,6,43.4,USGS_13105000
1997,9,27,12,43.4,USGS_13105000
1997,9,27,18,42.6,USGS_13105000
1997,9,28,0,42.6,USGS_13105000
1997,9,28,6,42.6,USGS_13105000
1997,9,28,12,43.4,USGS_13105000
1997,9,28,18,42.6,USGS_13105000
1997,9,29,0,42.6,USGS_13105000
1997,9,29,6,42.6,USGS_13105000
1997,9,29,12,43.5,USGS_13105000
1997,9,29,18,42.6,USGS_13105000
1997,9,30,0,42.6,USGS_13105000
1997,9,30,6,43.5,USGS_13105000
1997,9,30,12,43.5,USGS_13105000
1997,9,30,18,42.6,USGS_13105000
1997,10,1,0,42.6,USGS_13105000
1997,10,1,6,42.6,USGS_13105000
1997,10,1,12,42.6,USGS_13105000
1997,10,1,18,41.8,USGS_13105000
1997,10,2,0,41.8,USGS_13105000
1997,10,2,6,41.8,USGS_13105000
1997,10,2,12,44.4,USGS_13105000
1997,10,2,18,46.1,USGS_13105000
1997,10,3,0,46.1,USGS_13105000
1997,10,3,6,46.1,USGS_13105000
1997,10,3,12,46.1,USGS_13105000
1997,10,3,18,46.1,USGS_13105000
1997,10,4,0,47,USGS_13105000
1997,10,4,6,47,USGS_13105000
1997,10,4,12,46.1,USGS_13105000
1997,10,4,18,45.3,USGS_13105000
1997,10,5,0,44.4,USGS_13105000
1997,10,5,6,45.3,USGS_13105000
1997,10,5,12,45.3,USGS_13105000
1997,10,5,18,44.4,USGS_13105000
1997,10,6,0,44.4,USGS_13105000
1997,10,6,6,45.3,USGS_13105000
1997,10,6,12,45.3,USGS_13105000
1997,10,6,18,45.3,USGS_13105000
1997,10,7,0,45.3,USGS_13105000
1997,10,7,6,48.9,USGS_13105000
1997,10,7,12,49.8,USGS_13105000
1997,10,7,18,50.7,USGS_13105000
1997,10,8,0,50.7,USGS_13105000
1997,10,8,6,51.6,USGS_13105000
1997,10,8,12,52.6,USGS_13105000
1997,10,8,18,50.6,USGS_13105000
1997,10,9,0,50.6,USGS_13105000
1997,10,9,6,50.6,USGS_13105000
1997,10,9,12,49.6,USGS_13105000
1997,10,9,18,49.6,USGS_13105000
1997,10,10,0,49.6,USGS_13105000
1997,10,10,6,50.5,USGS_13105000
1997,10,10,12,50.5,USGS_13105000
1997,10,10,18,52.4,USGS_13105000
1997,10,11,0,57.4,USGS_13105000
1997,10,11,6,57.3,USGS_13105000
1997,10,11,12,58.3,USGS_13105000
1997,10,11,18,58.3,USGS_13105000
1997,10,12,0,58.3,USGS_13105000
1997,10,12,6,60.3,USGS_13105000
1997,10,12,12,60.3,USGS_13105000
1997,10,12,18,59.3,USGS_13105000
1997,10,13,0,61.3,USGS_13105000
1997,10,13,6,61.3,USGS_13105000
1997,10,13,12,61.3,USGS_13105000
1997,10,13,18,61.3,USGS_13105000
1997,10,14,0,61.3,USGS_13105000
1997,10,14,6,63.3,USGS_13105000
1997,10,14,12,61.2,USGS_13105000
1997,10,14,18,61.2,USGS_13105000
1997,10,15,0,61.2,USGS_13105000
1997,10,15,6,61.2,USGS_13105000
1997,10,15,12,61.1,USGS_13105000
1997,10,15,18,61.1,USGS_13105000
1997,10,16,0,61.1,USGS_13105000
1997,10,16,6,61.1,USGS_13105000
1997,10,16,12,60,USGS_13105000
1997,10,16,18,60,USGS_13105000
1997,10,17,0,60,USGS_13105000
1997,10,17,6,60,USGS_13105000
1997,10,17,12,59.9,USGS_13105000
1997,10,17,18,58.9,USGS_13105000
1997,10,18,0,59.9,USGS_13105000
1997,10,18,6,59.9,USGS_13105000
1997,10,18,12,59.9,USGS_13105000
1997,10,18,18,59.9,USGS_13105000
1997,10,19,0,59.8,USGS_13105000
1997,10,19,6,59.8,USGS_13105000
1997,10,19,12,59.8,USGS_13105000
1997,10,19,18,59.8,USGS_13105000
1997,10,20,0,59.8,USGS_13105000
1997,10,20,6,59.7,USGS_13105000
1997,10,20,12,59.7,USGS_13105000
1997,10,20,18,58.7,USGS_13105000
1997,10,21,0,59.7,USGS_13105000
1997,10,21,6,59.7,USGS_13105000
1997,10,21,12,59.6,USGS_13105000
1997,10,21,18,59.6,USGS_13105000
1997,10,22,0,58.6,USGS_13105000
1997,10,22,6,58.6,USGS_13105000
1997,10,22,12,58.5,USGS_13105000
1997,10,22,18,58.5,USGS_13105000
1997,10,23,0,59.5,USGS_13105000
1997,10,23,6,58.5,USGS_13105000
1997,10,23,12,59.5,USGS_13105000
1997,10,23,18,60.5,USGS_13105000
1997,10,24,0,60.5,USGS_13105000
1997,10,24,6,61.5,USGS_13105000
1997,10,24,12,61.5,USGS_13105000
1997,10,24,18,61.4,USGS_13105000
1997,10,25,0,61.4,USGS_13105000
1997,10,25,6,62.4,USGS_13105000
1997,10,25,12,63.5,USGS_13105000
1997,10,25,18,61.4,USGS_13105000
1997,10,26,0,61.3,USGS_13105000
1997,10,26,6,61.3,USGS_13105000
1997,10,26,12,60.3,USGS_13105000
1997,10,26,18,61.3,USGS_13105000
1997,10,27,0,61.3,USGS_13105000
1997,10,27,6,61.2,USGS_13105000
1997,10,27,12,60.2,USGS_13105000
1997,10,27,18,60.2,USGS_13105000
1997,10,28,0,61.2,USGS_13105000
1997,10,28,6,62.2,USGS_13105000
1997,10,28,12,62.2,USGS_13105000
1997,10,28,18,61.1,USGS_13105000
1997,10,29,0,61.1,USGS_13105000
1997,10,29,6,61.1,USGS_13105000
1997,10,29,12,62.1,USGS_13105000
1997,10,29,18,63.1,USGS_13105000
1997,10,30,0,63.1,USGS_13105000
1997,10,30,6,64.1,USGS_13105000
1997,10,30,12,63,USGS_13105000
1997,10,30,18,62,USGS_13105000
1997,10,31,0,63,USGS_13105000
1997,10,31,6,63,USGS_13105000
1997,10,31,12,64,USGS_13105000
1997,10,31,18,64,USGS_13105000
1997,11,1,0,64,USGS_13105000
1997,11,1,6,63.9,USGS_13105000
1997,11,1,12,63.9,USGS_13105000
1997,11,1,18,63.9,USGS_13105000
1997,11,2,0,66,USGS_13105000
1997,11,2,6,66,USGS_13105000
1997,11,2,12,65.9,USGS_13105000
1997,11,2,18,64.9,USGS_13105000
1997,11,3,0,64.8,USGS_13105000
1997,11,3,6,64.8,USGS_13105000
1997,11,3,12,64.8,USGS_13105000
1997,11,3,18,64.8,USGS_13105000
1997,11,4,0,65.8,USGS_13105000
1997,11,4,6,65.8,USGS_13105000
1997,11,4,12,65.8,USGS_13105000
1997,11,4,18,66.8,USGS_13105000
1997,11,5,0,65.7,USGS_13105000
1997,11,5,6,65.7,USGS_13105000
1997,11,5,12,65.7,USGS_13105000
1997,11,5,18,65.7,USGS_13105000
1997,11,6,0,65.6,USGS_13105000
1997,11,6,6,64.6,USGS_13105000
1997,11,6,12,64.5,USGS_13105000
1997,11,6,18,64.5,USGS_13105000
1997,11,7,0,64.5,USGS_13105000
1997,11,7,6,64.5,USGS_13105000
1997,11,7,12,64.5,USGS_13105000
1997,11,7,18,64.5,USGS_13105000
1997,11,8,0,64.5,USGS_13105000
1997,11,8,6,64.5,USGS_13105000
1997,11,8,12,64.5,USGS_13105000
1997,11,8,18,64.5,USGS_13105000
1997,11,9,0,64.5,USGS_13105000
1997,11,9,6,64.5,USGS_13105000
1997,11,9,12,64.5,USGS_13105000
1997,11,9,18,64.5,USGS_13105000
1997,11,10,0,64.5,USGS_13105000
1997,11,10,6,64.5,USGS_13105000
1997,11,10,12,64.5,USGS_13105000
1997,11,10,18,64.5,USGS_13105000
1997,11,11,0,65.5,USGS_13105000
