year,month,day,hour,sim_flow_cfs,flow_cfs
1983,12,29,0,1509.8074738340606,NA
1983,12,29,6,1621.6458674542764,NA
1983,12,29,12,1705.1092948753726,NA
1983,12,29,18,1727.5559163371731,NA
1983,12,30,0,2113.7524801246536,NA
1983,12,30,6,3174.4847026306575,NA
1983,12,30,12,4105.142743630718,NA
1983,12,30,18,4162.90153326873,NA
1983,12,31,0,3634.2893122605483,NA
1983,12,31,6,3467.0467640011866,NA
1983,12,31,12,3502.6643919658586,NA
1983,12,31,18,3510.561211983781,NA
1984,1,1,0,3399.700330269494,NA
1984,1,1,6,3054.3960902336466,NA
1984,1,1,12,2752.3575098127776,NA
1984,1,1,18,2632.161410149333,NA
1984,1,2,0,2462.2368413793274,NA
1984,1,2,6,5189.894900518488,NA
1984,1,2,12,9282.6396985787,NA
1984,1,2,18,9463.818435975325,NA
1984,1,3,0,7895.109545990057,NA
1984,1,3,6,8992.978132559962,NA
1984,1,3,12,12000.274169072338,NA
1984,1,3,18,15749.109646189063,NA
1984,1,4,0,18908.106448728813,NA
1984,1,4,6,24545.460110434688,NA
1984,1,4,12,28959.986182754918,NA
1984,1,4,18,26830.791050542626,NA
1984,1,5,0,23650.958564640077,NA
1984,1,5,6,20026.58499110154,NA
1984,1,5,12,16395.340069379337,NA
1984,1,5,18,13625.408208684601,NA
1984,1,6,0,11532.479469237724,NA
1984,1,6,6,10515.376485900488,NA
1984,1,6,12,10496.770075250715,NA
1984,1,6,18,10419.567861866944,NA
1984,1,7,0,9928.396687168435,NA
1984,1,7,6,9221.699291985511,NA
1984,1,7,12,8519.23289009879,NA
1984,1,7,18,8083.928295514797,NA
1984,1,8,0,8304.061138936744,NA
1984,1,8,6,8282.689541482774,NA
1984,1,8,12,7736.583161139397,NA
1984,1,8,18,7195.436538282387,NA
1984,1,9,0,6700.081146055079,NA
1984,1,9,6,6284.420352265823,NA
1984,1,9,12,5917.38319126475,NA
1984,1,9,18,5669.094523317912,NA
1984,1,10,0,5570.539414645962,NA
1984,1,10,6,5412.224946894532,NA
1984,1,10,12,5359.685034928403,NA
1984,1,10,18,5608.551107397137,NA
1984,1,11,0,5759.671063657701,NA
1984,1,11,6,5724.276770920348,NA
1984,1,11,12,5361.083788667128,NA
1984,1,11,18,5012.593695689985,NA
1984,1,12,0,4752.6565040264595,NA
1984,1,12,6,4599.298932531046,NA
1984,1,12,12,4430.59430560394,NA
1984,1,12,18,4210.98556267838,NA
1984,1,13,0,4037.147688686753,NA
1984,1,13,6,3920.8510934543565,NA
1984,1,13,12,3809.4089387912627,NA
1984,1,13,18,3685.0025714502576,NA
1984,1,14,0,3571.5154335434,NA
1984,1,14,6,3462.7721312796857,NA
1984,1,14,12,3360.303949637775,NA
1984,1,14,18,3268.9861821603527,NA
1984,1,15,0,3179.971370051244,NA
1984,1,15,6,3084.740798936106,NA
1984,1,15,12,3001.0204282070413,NA
1984,1,15,18,2933.3524380350873,NA
1984,1,16,0,2871.9508906929923,NA
1984,1,16,6,2820.471257914157,NA
1984,1,16,12,2769.9940960493004,NA
1984,1,16,18,2715.863459099033,NA
1984,1,17,0,2661.0234529483077,NA
1984,1,17,6,2597.849655710317,NA
1984,1,17,12,2538.0851691900903,NA
1984,1,17,18,2491.6513719558902,NA
1984,1,18,0,2450.615994371975,NA
1984,1,18,6,2409.8189345665296,NA
1984,1,18,12,2368.7107611012234,NA
1984,1,18,18,2331.1781112075964,NA
1984,1,19,0,2296.9463377871402,NA
1984,1,19,6,2267.2104971819936,NA
1984,1,19,12,2239.8346294524417,NA
1984,1,19,18,2210.866187830021,NA
1984,1,20,0,2185.3937330032495,NA
1984,1,20,6,2166.9702429535737,NA
1984,1,20,12,2145.7024860883257,NA
1984,1,20,18,2119.805493334713,NA
1984,1,21,0,2110.316566353757,NA
1984,1,21,6,2140.9423074895285,NA
1984,1,21,12,2161.7295471867665,NA
1984,1,21,18,2143.6999074151227,NA
1984,1,22,0,2048.3867035400826,NA
1984,1,22,6,2868.578183436504,NA
1984,1,22,12,4516.029126700941,NA
1984,1,22,18,5408.294764848059,NA
1984,1,23,0,4733.31226655237,NA
1984,1,23,6,4292.728858347362,NA
1984,1,23,12,4984.2516778963745,NA
1984,1,23,18,6923.793286261978,NA
1984,1,24,0,8997.035365965377,NA
1984,1,24,6,11066.188531847434,NA
1984,1,24,12,13084.343595101056,NA
1984,1,24,18,13711.465811471106,NA
1984,1,25,0,17018.59528826958,NA
1984,1,25,6,19970.088805942112,NA
1984,1,25,12,18561.59956827976,NA
1984,1,25,18,15982.301990834514,NA
1984,1,26,0,13425.75875179089,NA
1984,1,26,6,10895.96329549863,NA
1984,1,26,12,9243.342693752058,NA
1984,1,26,18,8778.510606555894,NA
1984,1,27,0,8770.998529389428,NA
1984,1,27,6,8720.244199210121,NA
1984,1,27,12,8447.35944029811,NA
1984,1,27,18,8319.715039129114,NA
1984,1,28,0,8580.868259602503,NA
1984,1,28,6,9109.314904093124,NA
1984,1,28,12,9364.381259355161,NA
1984,1,28,18,8955.29532365109,NA
1984,1,29,0,8400.574486937068,NA
1984,1,29,6,8103.875043590689,NA
1984,1,29,12,7628.334174792326,NA
1984,1,29,18,7015.147539046199,NA
1984,1,30,0,6504.041806290963,NA
1984,1,30,6,6148.882667816693,NA
1984,1,30,12,5841.02462175644,NA
1984,1,30,18,5521.601888083711,NA
1984,1,31,0,5237.93308980763,NA
1984,1,31,6,4997.995231287277,NA
1984,1,31,12,4792.736889229908,NA
1984,1,31,18,4609.329790455082,NA
1984,2,1,0,4469.425681708168,NA
1984,2,1,6,4400.834024592512,NA
1984,2,1,12,4317.83134630411,NA
1984,2,1,18,4190.829992495638,NA
1984,2,2,0,4051.5807702137563,NA
1984,2,2,6,3891.373756912406,NA
1984,2,2,12,3753.024648479075,NA
1984,2,2,18,3647.6736537012603,NA
1984,2,3,0,3540.0290842950462,NA
1984,2,3,6,3425.8871358279316,NA
1984,2,3,12,3327.189833598378,NA
1984,2,3,18,3247.0186660104055,NA
1984,2,4,0,3177.4153680957857,NA
1984,2,4,6,3125.503604826737,NA
1984,2,4,12,3072.505826099946,NA
1984,2,4,18,3007.6525720418636,NA
1984,2,5,0,2955.7106059499292,NA
1984,2,5,6,2950.9763929440433,NA
1984,2,5,12,2948.3879841112794,NA
1984,2,5,18,2908.2845671678224,NA
1984,2,6,0,2870.4567690093636,NA
1984,2,6,6,2893.2190661146747,NA
1984,2,6,12,2975.011189860194,NA
1984,2,6,18,3028.763080389869,NA
1984,2,7,0,3009.9007917009035,NA
1984,2,7,6,2938.472121914191,NA
1984,2,7,12,2851.4529370120918,NA
1984,2,7,18,2782.6453259336477,NA
1984,2,8,0,2725.2476270448824,NA
1984,2,8,6,2784.2734115424223,NA
1984,2,8,12,3244.375957828891,NA
1984,2,8,18,3539.3765482031276,NA
1984,2,9,0,3338.292581229284,NA
1984,2,9,6,3371.805223814366,NA
1984,2,9,12,3698.378189188081,NA
1984,2,9,18,3939.9985961527045,NA
1984,2,10,0,3697.0449946210374,NA
1984,2,10,6,3531.805914345321,NA
1984,2,10,12,3721.6254369325247,NA
1984,2,10,18,4052.015187662819,NA
1984,2,11,0,4201.654599043506,NA
1984,2,11,6,3870.942109580323,NA
1984,2,11,12,3882.7232677941356,NA
1984,2,11,18,4523.776058437625,NA
1984,2,12,0,5087.855090123939,NA
1984,2,12,6,5497.176552173467,NA
1984,2,12,12,6086.562047639073,NA
1984,2,12,18,6964.053463660808,NA
1984,2,13,0,7293.00757631152,NA
1984,2,13,6,6621.999521697387,NA
