year,month,day,hour,MFNW1,NFNW1,NSSW1
1999,11,5,12,341.3777683914185,517.3399995801926,730.231825507164
1999,11,5,18,328.4651778367043,498.6238579059601,693.2779147314072
1999,11,6,0,330.25860348224643,484.390926718998,685.594989866829
1999,11,6,6,592.3543018768311,490.46724181108476,858.7214726310731
1999,11,6,12,2324.3545381011963,670.2888861911774,2062.9122742782592
1999,11,6,18,3453.7405864624025,3046.2765430053714,3457.6594425987246
1999,11,7,0,2535.663464076233,5873.240479019165,2934.8096713943482
1999,11,7,6,1544.221421143341,3337.2348391235355,1968.0160076534273
1999,11,7,12,1048.2329906211853,2139.050031396103,1490.7083561470033
1999,11,7,18,827.4797426010132,1652.6316119110109,1271.7728161312104
1999,11,8,0,707.7487187345505,1439.5177758461,1145.4607678390503
1999,11,8,6,643.7903327064514,1303.7038822509767,1075.0239427736283
1999,11,8,12,668.4513077405929,1185.5112350654604,1036.0424381956102
1999,11,8,18,818.2184980907441,1171.3972908046724,1113.510100702858
1999,11,9,0,886.3471182390214,1222.4985551338195,1297.0920754730225
1999,11,9,6,802.7316070333482,1375.3651983047487,1301.5834698898316
1999,11,9,12,965.8649392925263,1249.8160404319765,1244.1149063072205
1999,11,9,18,1635.5101577415467,1317.603495122528,1507.2386813812257
1999,11,10,0,2423.576365113831,1701.818442945099,2288.8622838768006
1999,11,10,6,2623.5447222587586,2127.9907472553255,3548.907225870514
1999,11,10,12,2148.2932241111757,2129.7507972869876,3708.733779093933
1999,11,10,18,1668.0815237312318,1888.7433003414155,3034.5417984085084
1999,11,11,0,1407.7882432010651,1673.7303884788514,2644.0556030487064
1999,11,11,6,1272.9631568950654,1593.0201385807038,2453.829557284546
1999,11,11,12,1244.942459873581,1622.8503259983063,2109.2656470409393
1999,11,11,18,2458.576640561676,1778.548272002411,2290.637556690979
1999,11,12,0,4408.328677067566,3831.5417583946232,5579.501667581177
1999,11,12,6,4065.4569205513003,8910.152181764222,7042.568953265381
1999,11,12,12,3134.0023402053835,7180.23302115326,5076.495669033814
1999,11,12,18,2729.8054022491456,5457.258143667603,3980.127701235962
1999,11,13,0,2345.891946349335,4582.281164176941,3433.0836747322082
1999,11,13,6,1945.537077042389,3553.5117807945253,2904.0801273742677
1999,11,13,12,1770.9058963195803,3150.359152661896,2745.805220248413
1999,11,13,18,2189.849669087601,2887.5546518760684,3012.9540067916873
1999,11,14,0,2525.7169249229432,4297.343545901489,3311.050036616516
1999,11,14,6,2070.1429612586976,5210.3758651046755,2991.894566971588
1999,11,14,12,1608.220827855301,3998.5437654937746,2379.3125550025943
1999,11,14,18,1362.1679888671877,3163.227927198792,2042.8432583259585
1999,11,15,0,1184.1215162651063,2641.0835231559754,1823.537252363968
1999,11,15,6,1034.2439944204332,2400.198482044983,1690.1781334857942
1999,11,15,12,912.6626615463257,2081.5457683677673,1566.6899787078858
1999,11,15,18,843.510208237648,1895.8654071208955,1459.1958491889955
1999,11,16,0,823.8427100135804,1761.0116265434267,1427.7536634033204
1999,11,16,6,761.3101463762284,1811.4110262981417,1380.9019802642822
1999,11,16,12,684.5947318120957,1682.935726309967,1254.399175688553
1999,11,16,18,654.8529847194671,1581.0156947750093,1186.2591721321107
1999,11,17,0,716.8336214544297,1514.804404291916,1206.2795560092927
1999,11,17,6,835.2505689310075,1505.9912215042116,1374.1457591247558
1999,11,17,12,828.8949225154877,1456.830121014023,1472.396291783905
1999,11,17,18,761.1378460325242,1378.9405314727785,1391.9226012317658
1999,11,18,0,679.1034834852219,1306.625713489914,1325.2473526691438
1999,11,18,6,599.6898643987656,1236.333639573288,1228.0427464122772
1999,11,18,12,541.9842026105881,1165.6459080261232,1135.2169129245758
1999,11,18,18,506.1332699928284,1123.4061217725755,1063.6812185052872
1999,11,19,0,487.90796201858524,1073.1232503973008,1014.3571803562165
1999,11,19,6,489.69411306009295,1043.9870467330934,982.5179897911072
1999,11,19,12,485.9171117024422,1004.4289624279023,949.9813128854752
1999,11,19,18,594.0582431570053,974.1056511571885,973.0913827539445
1999,11,20,0,988.221414068985,1019.738433975792,1335.702305815506
1999,11,20,6,1488.7504099426271,1153.3458997528078,2837.059739264679
1999,11,20,12,1487.0516551856995,1268.4100630588532,3374.831070492554
1999,11,20,18,1023.7341449565888,1221.2669916137695,2487.0168397491457
1999,11,21,0,839.842797442627,1107.1452936748506,2050.4644837711335
1999,11,21,6,786.3021158939362,1053.3548507209778,1987.5275733928681
1999,11,21,12,729.2052980489731,1034.5509422962189,1914.7038025573731
1999,11,21,18,662.4665987733841,1001.7801982700348,1715.0229269866945
1999,11,22,0,623.1715452899933,960.618737349701,1589.8244319713594
1999,11,22,6,586.5059917352677,911.4462534513474,1479.3896111289978
1999,11,22,12,553.2399010602951,881.920656398964,1373.6804538963318
1999,11,22,18,530.3555796679497,866.5743403287888,1298.2246235492707
1999,11,23,0,516.5015341077805,839.9545434434891,1285.2707092021942
1999,11,23,6,499.21441430292134,816.9546703546524,1281.0562885982515
1999,11,23,12,488.18251096344,803.2767981912614,1248.5194096202852
1999,11,23,18,483.9957405905724,786.8334314182282,1246.2855673221588
1999,11,24,0,485.4694541245461,780.5852201271058,1239.6345585113527
1999,11,24,6,506.5110105430603,769.2705165557862,1271.3071067581177
1999,11,24,12,551.1665378743172,756.7591406208039,1366.9082016849518
1999,11,24,18,831.6414223257066,806.2199817401887,1992.5399102874758
1999,11,25,0,1208.5158231754303,981.9200577539444,2850.349093686676
1999,11,25,6,1083.649063575554,1056.5426091518402,2604.1843066253664
1999,11,25,12,789.956796131897,974.5280496932984,1995.4752130153656
1999,11,25,18,680.2029590560913,908.0669978050232,1759.2595246902467
1999,11,26,0,608.4915964208603,863.4840481204988,1597.0712847385407
1999,11,26,6,575.278920199585,826.4833239206315,1491.432583393097
1999,11,26,12,545.9766467553139,803.0740522825241,1399.9331527076722
1999,11,26,18,509.4689116936684,775.5086242301942,1298.1408308879852
1999,11,27,0,479.47827884263995,743.7981537420274,1215.0353502540588
1999,11,27,6,453.70708472518925,725.7029129936219,1140.1535400512696
1999,11,27,12,438.13801758518224,697.875195051384,1085.7496728479387
1999,11,27,18,426.44621335935597,673.8518929468155,1065.8757240556718
1999,11,28,0,419.27389160480504,667.8335726146698,1043.2719800994873
1999,11,28,6,418.40073704833986,656.8153091577531,1050.3058486263276
1999,11,28,12,440.26913978004455,644.1564877761841,1142.0448023853303
1999,11,28,18,460.3939276966095,648.5357994049073,1162.9607708480835
1999,11,29,0,444.24063575944905,644.6009121967317,1120.0131925649644
1999,11,29,6,401.33030614328385,630.44675554142,1082.1276609706879
1999,11,29,12,375.5955860821724,626.479536759758,1038.033793692589
1999,11,29,18,366.51405123453145,611.0482155942917,1036.044728348732
1999,11,30,0,873.6826388320924,618.9618397071839,1261.5642565177918
1999,11,30,6,1699.0763213687899,921.8331755784989,2479.37581121521
1999,11,30,12,1633.1906367736817,1315.173373230362,3420.1682888435366
1999,11,30,18,1353.8956863609314,1306.8559412361146,2971.066836761475
1999,12,1,0,1119.201265925789,1160.045810068512,2479.411375946045
1999,12,1,6,1000.1591740043641,1054.0464096063615,2429.866742165375
1999,12,1,12,935.718104527092,990.5393858156204,2466.060322104645
1999,12,1,18,831.4079614221573,932.2246106544495,2316.3734891860963
1999,12,2,0,837.7378772937775,898.3108781480789,2580.975894887543
1999,12,2,6,1042.70523455925,922.832625343895,3210.674780719757
1999,12,2,12,1475.562899977112,1080.9128020969392,4563.030945323181
1999,12,2,18,1541.9933715854645,1340.660756754303,4453.771781321717
1999,12,3,0,1095.9491392063142,1284.3741816123963,3115.9265657585147
1999,12,3,6,844.9866834268571,1122.1024184291841,2376.5301536743164
1999,12,3,12,702.292092134285,1010.4674899934769,1967.7593757888794
1999,12,3,18,620.0177350112915,929.4417378240586,1732.382018221283
1999,12,4,0,570.1114591096879,873.2746547891618,1572.597765473175
1999,12,4,6,538.3137270518304,833.1335244421006,1456.1698833404541
1999,12,4,12,505.5605633187294,796.9470843919754,1359.5480536956788
1999,12,4,18,483.64036271200183,772.4059382520676,1273.0849391551972
1999,12,5,0,470.91970719614034,753.5008589452744,1210.9851471004488
1999,12,5,6,478.57663208703997,738.3664493963242,1224.0084396156312
1999,12,5,12,491.0400495213509,742.3102277872086,1268.6565913066866
1999,12,5,18,460.4525960309983,729.9273024993897,1188.0702791069032
1999,12,6,0,451.03518328504566,705.1202965250015,1164.0600443466187
1999,12,6,6,480.0998533429146,701.7217766494751,1220.5124535175323
1999,12,6,12,609.4017975719453,764.9130960966111,1627.2984769355776
1999,12,6,18,702.4169054794312,862.785686133194,2093.507642268372
1999,12,7,0,604.9815999742508,863.1875406486512,1904.2128805355073
1999,12,7,6,520.0465564256668,807.358187841797,1605.0501782154083
1999,12,7,12,467.03880697994236,736.9792228214264,1402.7443830223085
1999,12,7,18,432.07234496936803,687.2715840244293,1260.7403402534485
1999,12,8,0,406.16131679658895,651.0798900936127,1161.4254252521516
1999,12,8,6,387.4328823886872,624.273513086319,1092.176516082573
1999,12,8,12,372.29961791629796,609.3258183742523,1038.8888964538576
1999,12,8,18,369.21097596540454,594.2584294828415,1001.5340741668701
1999,12,9,0,379.0782354062081,581.2527172607422,971.7537312583923
1999,12,9,6,403.76116896734237,576.44083612175,961.3482184764863
1999,12,9,12,423.702879349041,597.1849757429123,962.1026218578339
1999,12,9,18,423.73423423957826,592.7927314847947,972.1609070119858
1999,12,10,0,401.31676729688644,581.1589556976319,946.1616069078445
1999,12,10,6,386.8092871650696,566.1994060752869,963.0686623306275
1999,12,10,12,385.3965321186066,550.7159839262963,1036.5107071516038
1999,12,10,18,389.0173315618515,550.1203757209778,1068.5122291585924
1999,12,11,0,389.1412355814934,540.9939471364022,1049.5414089857102
1999,12,11,6,477.5712211877823,528.4821670567513,1188.8055529739381
1999,12,11,12,874.7312595321656,553.9136102228165,1829.1488010871888
1999,12,11,18,1368.3372572330475,603.2289592615128,2768.0056951828005
1999,12,12,0,1460.0846980300905,648.1250537067414,3119.6640956535343
1999,12,12,6,1523.410934439087,703.5709405805588,4209.208754296876
1999,12,12,12,1786.375207083893,767.7943781538011,7032.626994418335
1999,12,12,18,2042.2880982662202,957.0020467105866,7922.762632138062
1999,12,13,0,1806.8621086235048,1134.5019810058595,5555.923328756714
1999,12,13,6,1272.5998308380128,1032.6406178052903,3428.6561351730347
1999,12,13,12,989.825598973465,882.891411892891,2637.765225997162
1999,12,13,18,836.6544327947618,800.5418838615418,2220.5334100452424
1999,12,14,0,738.9930083475114,737.7549111553193,1969.4575916862489
1999,12,14,6,687.9103346731187,699.3565873340607,1832.3290154842377
1999,12,14,12,656.944163949585,669.4552704547882,1727.6132458469392
1999,12,14,18,634.2027413763046,639.0684411136627,1697.8695453884125
1999,12,15,0,685.4821661468507,617.900286377716,1884.1429215789797
1999,12,15,6,972.0054460294724,618.2277782741547,2467.9996776542666
1999,12,15,12,2009.7954057720185,635.409449999237,4177.63858936615
1999,12,15,18,3379.128206038666,812.5657266113282,8395.07465139618
1999,12,16,0,3220.4995376129154,1594.7927170970918,8602.765674298096
1999,12,16,6,2325.45435045929,1628.1370771228792,5532.92857483368
1999,12,16,12,1741.4424028312685,1333.4656345047,3816.5434108840946
1999,12,16,18,1416.235540348816,1199.9086194538118,3063.758494219208
1999,12,17,0,1254.1627510574342,1111.8185531925203,2703.2008281463623
1999,12,17,6,1184.0210189575196,1054.852004645729,2519.8729930152895
1999,12,17,12,1098.2005617975235,1004.1932113712311,2342.4189964973452
1999,12,17,18,1158.4394697257997,961.9143577997208,2301.058561685181
1999,12,18,0,1896.57804888649,1034.1318442749025,3536.419963900757
1999,12,18,6,2642.511231555176,1316.4574755573274,6264.675606060791
1999,12,18,12,2393.464623577118,1443.2365803714754,6125.3211357391365
1999,12,18,18,1829.1164695137024,1390.3586960792543,4288.924404165649
1999,12,19,0,1427.7120365024568,1268.1112654338838,3220.923620085144
1999,12,19,6,1181.601270111847,1160.484711178589,2613.7331674247744
1999,12,19,12,1023.6359378021241,1071.5231742969513,2246.623373270035
1999,12,19,18,912.3371230157853,1010.817883421135,2002.246791652298
1999,12,20,0,824.5660616128922,936.244031455803,1821.2876484237672
1999,12,20,6,754.3793347398758,880.8526367547989,1691.055935705948
1999,12,20,12,696.5061549865723,839.7018183107376,1579.9052399406435
1999,12,20,18,648.0730537593842,800.0057186012268,1465.9720081321718
1999,12,21,0,612.4617789300919,765.8412143280029,1371.4723421421052
1999,12,21,6,580.8527487537384,733.7038323549272,1293.2917684394838
1999,12,21,12,550.3559920627595,705.4696122335434,1227.2002394931794
1999,12,21,18,528.799083834362,668.9463849596024,1162.332595318222
1999,12,22,0,513.7780031862259,643.0450899375916,1112.5672985485078
1999,12,22,6,502.99074208612444,625.5945946504593,1069.6060467041016
1999,12,22,12,491.75508247623446,615.6297342721939,1030.5704540979386
1999,12,22,18,484.99761522397995,601.6502354711533,996.2624111099244
1999,12,23,0,489.4762454050064,588.3955027757645,973.0876780944825
1999,12,23,6,499.247217378521,589.8257707578659,968.6109676006317
1999,12,23,12,501.0484228089333,593.5486840873718,959.4613343763352
1999,12,23,18,499.6724112485886,601.4210854440689,945.8089233270646
1999,12,24,0,509.4526448707581,589.8599883398057,945.6851203435898
1999,12,24,6,516.3940989833832,591.8957323928834,953.3804389780045
1999,12,24,12,507.7546647244454,601.9699139039993,942.215066861725
1999,12,24,18,498.71745107545854,597.2104368570328,928.196366027832
1999,12,25,0,495.7008479117394,597.5017578056336,919.929452117157
1999,12,25,6,490.84855230588914,594.5201805131912,907.6549049579621
1999,12,25,12,479.48269075527196,590.987619322586,888.2593960958482
1999,12,25,18,476.3877172045708,586.4889503017425,867.1276143800736
1999,12,26,0,485.0259390295029,584.468226958847,860.7171390045166
1999,12,26,6,505.647286028862,595.5607183198929,870.1763470449448
1999,12,26,12,518.7391821015358,612.9169131843568,875.2047150114059
1999,12,26,18,529.4141583412171,618.8583786720276,883.1925670284272
1999,12,27,0,550.4972743031502,630.1631133415223,900.1191561101914
1999,12,27,6,576.7845611623765,662.2779979280472,933.4294332689286
1999,12,27,12,603.1098712991715,698.3203604038239,965.0443235429765
1999,12,27,18,628.8391354072571,734.6825360273361,993.0081035236359
1999,12,28,0,652.5089456417085,768.8239366970063,1034.1036888629915
1999,12,28,6,656.6583663114548,790.2373398893357,1071.641319255066
1999,12,28,12,634.6673056728364,793.2309068069459,1068.4961980867386
1999,12,28,18,606.6678262464524,796.8597891435624,1045.5774907188415
1999,12,29,0,577.2720269901276,781.6731775749207,1009.7056772932053
1999,12,29,6,549.5264851305009,761.5053482511521,969.5951272260667
1999,12,29,12,517.3808181917191,740.3906753263474,926.2102644115448
1999,12,29,18,485.5455006796837,708.2922933137894,882.8447331836701
1999,12,30,0,460.5986269712448,680.1601870786667,839.303803169632
1999,12,30,6,440.2086191159249,657.769023218155,805.4151276327134
1999,12,30,12,420.0253312585831,632.6824838479996,774.7569825040817
1999,12,30,18,403.36591548147203,607.7441982137681,747.4502743970871
1999,12,31,0,398.1370917593956,588.4028447372436,728.052273309517
1999,12,31,6,391.40687059354786,579.1729887962341,717.7711697280885
1999,12,31,12,379.47342153463364,561.9388119429589,697.8154489978791
1999,12,31,18,387.66263863277436,554.12167736969,704.4116288486481
2000,1,1,0,400.6181358798027,554.12167736969,737.5266367750169
2000,1,1,6,419.9895981341362,543.3350224865914,790.430925185585
2000,1,1,12,433.98913577499394,541.0115947869301,879.6892389688493
2000,1,1,18,415.27154591569905,531.9991349988937,861.7364592161179
2000,1,2,0,394.4747327727318,519.3521348488808,818.1440681142808
2000,1,2,6,373.27286563568117,494.8486415205956,775.309852410698
2000,1,2,12,364.10824537992477,484.6949108672142,762.4431659545899
