year,month,day,hour,flow_cfs
1985,2,18,0,388.095331120463
1985,2,18,6,386.902118326485
1985,2,18,12,380.310272694273
1985,2,18,18,368.076631186986
1985,2,19,0,365.249292748552
1985,2,19,6,400.405212259913
1985,2,19,12,396.808350670512
1985,2,19,18,395.628577048183
1985,2,20,0,412.716113464124
1985,2,20,6,443.235775374545
1985,2,20,12,437.969199376945
1985,2,20,18,423.41708593967
1985,2,21,0,430.029981556623
1985,2,21,6,444.481889041764
1985,2,21,12,444.146848789948
1985,2,21,18,458.567015428369
1985,2,22,0,603.840284774884
1985,2,22,6,747.745047850525
1985,2,22,12,785.043404354106
1985,2,22,18,768.408766691336
1985,2,23,0,663.832851506868
1985,2,23,6,548.200174060995
1985,2,23,12,563.485174123393
1985,2,23,18,653.465138839809
1985,2,24,0,1601.63198103637
1985,2,24,6,1657.00676747401
1985,2,24,12,1017.21120031221
1985,2,24,18,740.477677038361
1985,2,25,0,936.406680346191
1985,2,25,6,1138.04940505857
1985,2,25,12,1031.86476853023
1985,2,25,18,952.591714053842
1985,2,26,0,862.697987991911
1985,2,26,6,783.826228702077
1985,2,26,12,729.963569800338
1985,2,26,18,686.480037705433
1985,2,27,0,656.000518375525
1985,2,27,6,622.385055828084
1985,2,27,12,590.120294061271
1985,2,27,18,563.492788558802
1985,2,28,0,540.1931262568
1985,2,28,6,515.632837409536
1985,2,28,12,523.284138037655
1985,2,28,18,539.712829927957
1985,3,1,0,565.358831302193
1985,3,1,6,561.522885888283
1985,3,1,12,533.393910119834
1985,3,1,18,504.766959533647
1985,3,2,0,504.32250816045
1985,3,2,6,506.088514822242
1985,3,2,12,486.79485758279
1985,3,2,18,467.585691793358
1985,3,3,0,470.713828962118
1985,3,3,6,478.326922557409
1985,3,3,12,458.949508754941
1985,3,3,18,436.25752219427
1985,3,4,0,428.133086213069
1985,3,4,6,449.802578025296
1985,3,4,12,460.167951004671
1985,3,4,18,447.228840302913
1985,3,5,0,443.72238812711
1985,3,5,6,445.013619436143
1985,3,5,12,430.680137983253
1985,3,5,18,416.172593676763
1985,3,6,0,416.084719585946
1985,3,6,6,414.082719487109
1985,3,6,12,396.135787961199
1985,3,6,18,378.879098496607
1985,3,7,0,380.340897976205
1985,3,7,6,386.269302827755
1985,3,7,12,374.098098892573
1985,3,7,18,357.469997949462
1985,3,8,0,365.938130849537
1985,3,8,6,368.226758642075
1985,3,8,12,351.646448001439
1985,3,8,18,338.507139084089
1985,3,9,0,350.585234180201
1985,3,9,6,349.808055358545
1985,3,9,12,336.018183681061
1985,3,9,18,319.581980821875
1985,3,10,0,350.106558956485
1985,3,10,6,367.245021195393
1985,3,10,12,351.425453874969
1985,3,10,18,333.833353680064
1985,3,11,0,351.240296629916
1985,3,11,6,360.674904855295
1985,3,11,12,342.206445126582
1985,3,11,18,328.935016408154
1985,3,12,0,351.423212940637
1985,3,12,6,369.471797018518
1985,3,12,12,354.135421263886
1985,3,12,18,341.737786398564
1985,3,13,0,360.482606294832
1985,3,13,6,366.531370978328
1985,3,13,12,349.372615314863
1985,3,13,18,336.256092776927
1985,3,14,0,350.531426749677
1985,3,14,6,352.489336223398
1985,3,14,12,340.1068519214
1985,3,14,18,330.029301462471
1985,3,15,0,356.277757486824
1985,3,15,6,363.767196436064
1985,3,15,12,344.557959570344
1985,3,15,18,334.156566047621
1985,3,16,0,370.151657157789
1985,3,16,6,384.061668860647
1985,3,16,12,364.463948056191
1985,3,16,18,372.452741130193
1985,3,17,0,445.316335155427
1985,3,17,6,454.688644972675
1985,3,17,12,426.258987249182
1985,3,17,18,411.031035813098
1985,3,18,0,461.332456658446
1985,3,18,6,489.239856583666
1985,3,18,12,464.422167639566
1985,3,18,18,457.971742983366
1985,3,19,0,480.6417494951
1985,3,19,6,480.602587751718
1985,3,19,12,462.5962670374
1985,3,19,18,459.083787605426
1985,3,20,0,434.80313522513
1985,3,20,6,442.33629158987
1985,3,20,12,505.305373839071
1985,3,20,18,524.783557665363
1985,3,21,0,551.796895213283
1985,3,21,6,538.131920520481
1985,3,21,12,487.936235711232
1985,3,21,18,458.067338539153
1985,3,22,0,480.14924257785
1985,3,22,6,467.811514884173
1985,3,22,12,455.315170336198
1985,3,22,18,483.832791681524
1985,3,23,0,569.818944085227
1985,3,23,6,609.185878827235
1985,3,23,12,582.235261347306
1985,3,23,18,620.684506307288
1985,3,24,0,652.431783588766
1985,3,24,6,616.441049931563
1985,3,24,12,557.226893558185
1985,3,24,18,525.866796323095
1985,3,25,0,544.84003997201
1985,3,25,6,544.772767782593
1985,3,25,12,506.790581693275
1985,3,25,18,489.279808630701
1985,3,26,0,515.721968051554
1985,3,26,6,511.588794875921
1985,3,26,12,478.42186026772
1985,3,26,18,450.413427317629
1985,3,27,0,479.222827687418
1985,3,27,6,500.139130904935
1985,3,27,12,474.604664244558
1985,3,27,18,458.162690197498
1985,3,28,0,465.671942220364
1985,3,28,6,463.561526884791
1985,3,28,12,443.662083162859
1985,3,28,18,430.608135395763
1985,3,29,0,427.962851964661
1985,3,29,6,413.342780272969
1985,3,29,12,418.53950383753
1985,3,29,18,462.606461675495
1985,3,30,0,473.872794537012
1985,3,30,6,1263.0041644954
1985,3,30,12,1186.96879879541
1985,3,30,18,764.13685803467
1985,3,31,0,1147.4464907666
1985,3,31,6,1503.8642644823
1985,3,31,12,1334.83297992635
1985,3,31,18,1236.52653999756
1985,4,1,0,1235.48642124369
1985,4,1,6,1253.16099373255
1985,4,1,12,1354.26669575604
1985,4,1,18,1493.75657218378
1985,4,2,0,1426.18535193695
1985,4,2,6,1335.9395510794
1985,4,2,12,1441.63306550544
1985,4,2,18,1693.66483695949
1985,4,3,0,2035.86149591903
1985,4,3,6,2231.24528179245
1985,4,3,12,2035.29093344899
1985,4,3,18,1763.98876944509
1985,4,4,0,1544.38923390472
1985,4,4,6,1392.02580579731
1985,4,4,12,1316.49464166814
1985,4,4,18,1294.55786079872
1985,4,5,0,1287.21317690426
1985,4,5,6,1260.88979038696
1985,4,5,12,1151.65408946109
1985,4,5,18,1072.18380355752
1985,4,6,0,1114.09405440874
1985,4,6,6,1121.80091472008
1985,4,6,12,1055.31973918906
1985,4,6,18,1047.32037862093
1985,4,7,0,1221.44483892496
1985,4,7,6,1285.05561952123
1985,4,7,12,1149.62953914216
1985,4,7,18,1102.48278432467
1985,4,8,0,1286.66536279063
1985,4,8,6,1383.01886097988
1985,4,8,12,1247.18893882747
1985,4,8,18,1223.76647969696
1985,4,9,0,1596.38454495378
1985,4,9,6,1840.75694369477
1985,4,9,12,1647.75135870094
1985,4,9,18,1647.57535583033
1985,4,10,0,1880.84040867432
1985,4,10,6,1907.0791056393
1985,4,10,12,1803.93892094981
1985,4,10,18,1779.03170330133
1985,4,11,0,1828.61340099577
1985,4,11,6,2015.23931018041
1985,4,11,12,2352.76703703828
1985,4,11,18,2518.76051039887
1985,4,12,0,2752.28792595512
1985,4,12,6,2842.77808053633
1985,4,12,12,2589.37613211077
1985,4,12,18,2447.43888627862
1985,4,13,0,2237.7611860124
1985,4,13,6,2019.7918872584
1985,4,13,12,1961.1782477506
1985,4,13,18,1962.06434370619
1985,4,14,0,1995.64455354182
1985,4,14,6,1964.69084084005
1985,4,14,12,1944.72961725391
1985,4,14,18,1891.22475302259
1985,4,15,0,1876.19463770394
1985,4,15,6,1807.24010180369
1985,4,15,12,1721.66807594295
1985,4,15,18,1699.70876831927
1985,4,16,0,1800.40691556084
1985,4,16,6,1872.3826708359
1985,4,16,12,2017.60471585811
1985,4,16,18,2042.65099444126
1985,4,17,0,1899.89801308948
1985,4,17,6,1700.18273136871
1985,4,17,12,1567.30601570299
1985,4,17,18,1462.20404502101
1985,4,18,0,1302.17106528506
1985,4,18,6,1224.16045534356
1985,4,18,12,1328.55181659679
1985,4,18,18,1319.54393118642
1985,4,19,0,1263.44222068689
1985,4,19,6,1191.01843344695
1985,4,19,12,1107.23512246132
1985,4,19,18,1010.34692294902
1985,4,20,0,974.800508879751
1985,4,20,6,945.500020065477
1985,4,20,12,892.684269170827
1985,4,20,18,839.238386928918
1985,4,21,0,833.689366896024
1985,4,21,6,825.1512603248
1985,4,21,12,788.178391212598
1985,4,21,18,765.137584352231
1985,4,22,0,757.178769923509
1985,4,22,6,719.609798377968
1985,4,22,12,711.873329934163
1985,4,22,18,765.632342895025
1985,4,23,0,829.291645463388
1985,4,23,6,932.022316010686
1985,4,23,12,1043.52396834227
1985,4,23,18,1025.0239406015
1985,4,24,0,956.106572139709
1985,4,24,6,895.888509123091
1985,4,24,12,828.377952381705
1985,4,24,18,754.240545368581
1985,4,25,0,788.312088698432
1985,4,25,6,808.444311433777
1985,4,25,12,795.53983697379
1985,4,25,18,771.188328632157
1985,4,26,0,711.745878848679
1985,4,26,6,655.947786340935
1985,4,26,12,674.826020187559
1985,4,26,18,748.114855906944
1985,4,27,0,2095.29550483798
1985,4,27,6,3339.58269605289
1985,4,27,12,3199.02174727528
1985,4,27,18,3030.75350543309
1985,4,28,0,2991.32762461264
1985,4,28,6,2805.07932132564
1985,4,28,12,2390.85158114872
1985,4,28,18,2069.93793386892
1985,4,29,0,1837.71642349527
1985,4,29,6,1705.56702969487
1985,4,29,12,1618.81002860888
1985,4,29,18,1540.46232874107
1985,4,30,0,1490.51636027978
1985,4,30,6,1399.9993617376
1985,4,30,12,1309.1723639681
1985,4,30,18,1267.82483774895
1985,5,1,0,1356.80601417848
1985,5,1,6,1398.14921843153
1985,5,1,12,1341.50257690186
1985,5,1,18,1366.27069151874
1985,5,2,0,1570.4240643244
1985,5,2,6,1708.91173496413
1985,5,2,12,1666.58945281731
1985,5,2,18,1722.50784435908
1985,5,3,0,1761.3114461744
1985,5,3,6,1821.5832248023
1985,5,3,12,1844.65520499987
1985,5,3,18,1785.4834640813
1985,5,4,0,1661.86656782401
1985,5,4,6,1487.8785435857
1985,5,4,12,1443.41158854193
1985,5,4,18,1379.32064009025
1985,5,5,0,1414.87538458279
1985,5,5,6,1409.78230823639
1985,5,5,12,1291.14497383335
1985,5,5,18,1186.00260643519
1985,5,6,0,1137.85972938059
1985,5,6,6,1143.01564773098
1985,5,6,12,1146.86516514974
1985,5,6,18,1115.54020364275
1985,5,7,0,1087.37078166208
1985,5,7,6,1052.6523713799
1985,5,7,12,1013.86998177065
1985,5,7,18,999.504192090634
1985,5,8,0,1011.90604391899
1985,5,8,6,984.849297729161
1985,5,8,12,911.938866688559
1985,5,8,18,856.684405242618
1985,5,9,0,872.206200791547
1985,5,9,6,873.384397557554
1985,5,9,12,827.059995624719
1985,5,9,18,800.499770358861
1985,5,10,0,825.97708476251
1985,5,10,6,825.254609483512
1985,5,10,12,861.526674467327
1985,5,10,18,968.233304106952
1985,5,11,0,1037.88845184818
1985,5,11,6,971.539009159001
1985,5,11,12,882.935445442268
1985,5,11,18,779.950750735238
1985,5,12,0,775.266017366427
1985,5,12,6,789.007333583442
1985,5,12,12,729.062694393239
1985,5,12,18,699.286567237432
1985,5,13,0,680.341090629217
1985,5,13,6,661.439824134962
1985,5,13,12,737.126050976543
1985,5,13,18,771.380775928308
1985,5,14,0,836.402849737314
1985,5,14,6,982.908504002694
1985,5,14,12,995.923270360973
1985,5,14,18,934.260821656641
1985,5,15,0,939.798725641116
1985,5,15,6,932.810489276658
1985,5,15,12,851.779041991797
1985,5,15,18,839.868154465214
1985,5,16,0,1124.2403767728
1985,5,16,6,1401.0024631181
1985,5,16,12,1371.49240990412
1985,5,16,18,1468.94925134653
1985,5,17,0,1717.9278517995
1985,5,17,6,1839.07963903453
1985,5,17,12,1800.12259501157
1985,5,17,18,1857.03524786777
1985,5,18,0,2014.04538167702
1985,5,18,6,2043.31533491155
1985,5,18,12,1924.31980481532
1985,5,18,18,1855.08610758619
1985,5,19,0,1905.19129819577
1985,5,19,6,1900.03248727099
1985,5,19,12,1792.95222065335
1985,5,19,18,1731.4514376578
1985,5,20,0,1717.57561457533
1985,5,20,6,1671.29761837744
1985,5,20,12,1603.57437181745
1985,5,20,18,1560.75797230192
1985,5,21,0,1546.5435699756
1985,5,21,6,1497.19366434869
1985,5,21,12,1415.36829185521
1985,5,21,18,1392.59855986818
1985,5,22,0,1562.50706975792
1985,5,22,6,1698.37858882104
1985,5,22,12,1685.38965727699
1985,5,22,18,1754.56557037587
1985,5,23,0,1823.85874379789
1985,5,23,6,1807.80458247426
1985,5,23,12,1816.90803564956
1985,5,23,18,1927.95043013129
1985,5,24,0,1988.70549981042
1985,5,24,6,1950.43297989211
1985,5,24,12,1892.04218342014
1985,5,24,18,1867.67577011348
1985,5,25,0,1893.69443183288
1985,5,25,6,1876.75758520916
1985,5,25,12,1800.22368469209
1985,5,25,18,1742.045904305
1985,5,26,0,1737.01092826812
1985,5,26,6,1692.49829611451
1985,5,26,12,1596.89326673572
1985,5,26,18,1556.41760712798
1985,5,27,0,1516.2203253696
1985,5,27,6,1450.71124392021
1985,5,27,12,1406.54764248834
1985,5,27,18,1389.63840861139
1985,5,28,0,1386.65433406288
1985,5,28,6,1348.41645420235
1985,5,28,12,1276.9626100858
1985,5,28,18,1250.45425713554
1985,5,29,0,1222.16692588267
1985,5,29,6,1212.98630204607
1985,5,29,12,1298.29723726115
1985,5,29,18,1351.98292744562
1985,5,30,0,1608.11969833105
1985,5,30,6,1787.20221902616
1985,5,30,12,1664.93474445107
1985,5,30,18,1522.99695573141
1985,5,31,0,1459.37632954238
1985,5,31,6,1395.33209089545
1985,5,31,12,1297.92947256328
1985,5,31,18,1268.56155390442
1985,6,1,0,1448.15444823571
1985,6,1,6,1626.16108907247
1985,6,1,12,1606.49182055781
1985,6,1,18,1589.66351325991
1985,6,2,0,1431.4585825396
1985,6,2,6,1255.95216878344
1985,6,2,12,1227.13794037262
1985,6,2,18,1205.89147078168
1985,6,3,0,1210.01048000508
1985,6,3,6,1199.77735110855
1985,6,3,12,1165.16045741677
1985,6,3,18,1184.00369776852
1985,6,4,0,1551.20542919633
1985,6,4,6,2040.08995098892
1985,6,4,12,2297.42743227391
1985,6,4,18,2309.52314188727
1985,6,5,0,1987.34807790421
1985,6,5,6,1683.55178060193
1985,6,5,12,1707.76956803313
1985,6,5,18,1741.26080229409
1985,6,6,0,1474.0619547923
1985,6,6,6,1207.67601403798
1985,6,6,12,1143.43880355718
1985,6,6,18,1316.92307319202
1985,6,7,0,2211.26348489449
1985,6,7,6,4407.42334639575
1985,6,7,12,3633.36870591841
1985,6,7,18,3113.54472531379
1985,6,8,0,2732.8413649778
1985,6,8,6,2386.9917677225
1985,6,8,12,2064.32013392241
1985,6,8,18,1823.14099865323
1985,6,9,0,1651.08407907313
1985,6,9,6,1498.19726080861
1985,6,9,12,1364.52680063752
1985,6,9,18,1274.23817204803
1985,6,10,0,1296.73796882634
1985,6,10,6,1300.61705944223
1985,6,10,12,1214.02587938196
1985,6,10,18,1179.59075269935
1985,6,11,0,1244.0313852029
1985,6,11,6,1264.65365179812
1985,6,11,12,1203.43500317109
1985,6,11,18,1211.22673439011
1985,6,12,0,1306.55055858238
1985,6,12,6,1363.73082300668
1985,6,12,12,1336.2665271312
1985,6,12,18,1331.85543563303
1985,6,13,0,1250.31851080715
1985,6,13,6,1181.56523001932
1985,6,13,12,1205.27717029723
1985,6,13,18,1208.43385660357
1985,6,14,0,1227.8706814655
1985,6,14,6,1291.43184604868
1985,6,14,12,1287.96579161278
1985,6,14,18,1253.60078649816
1985,6,15,0,1325.93920679304
1985,6,15,6,1376.38815126352
1985,6,15,12,1289.47674513191
1985,6,15,18,1233.83131816602
1985,6,16,0,1194.66543635616
1985,6,16,6,1125.86266827138
1985,6,16,12,1039.97079867235
1985,6,16,18,993.773855804623
1985,6,17,0,1042.70312628014
1985,6,17,6,1066.26685993591
1985,6,17,12,1010.53444111277
1985,6,17,18,1005.57298901341
1985,6,18,0,1198.84286133606
1985,6,18,6,1354.53464501589
1985,6,18,12,1319.60456750447
1985,6,18,18,1361.83580793818
1985,6,19,0,1449.97766996889
1985,6,19,6,1433.33807194345
1985,6,19,12,1380.94142557788
1985,6,19,18,1390.39501038413
1985,6,20,0,1362.4274720913
1985,6,20,6,1256.20069410767
1985,6,20,12,1189.92784483818
1985,6,20,18,1155.05320911566
1985,6,21,0,1093.92152138299
1985,6,21,6,1005.66018441175
1985,6,21,12,946.312860010816
1985,6,21,18,922.730108558988
1985,6,22,0,941.765423091693
1985,6,22,6,940.972424177002
1985,6,22,12,877.016411256285
1985,6,22,18,840.292210140893
1985,6,23,0,795.336519377351
1985,6,23,6,749.541039153285
1985,6,23,12,721.015760072342
1985,6,23,18,691.846891375399
1985,6,24,0,661.065361147031
1985,6,24,6,625.939517967044
1985,6,24,12,599.835880309814
1985,6,24,18,578.37433963201
1985,6,25,0,570.009314917266
1985,6,25,6,552.714378589649
1985,6,25,12,527.88275084144
1985,6,25,18,517.47813069574
1985,6,26,0,592.289812506328
1985,6,26,6,657.676098062158
1985,6,26,12,637.529371396486
1985,6,26,18,629.634166625623
1985,6,27,0,677.952638415455
1985,6,27,6,712.710282042912
1985,6,27,12,690.080898205548
1985,6,27,18,679.471439220585
1985,6,28,0,658.180130742758
1985,6,28,6,627.757920853597
1985,6,28,12,608.57621026209
1985,6,28,18,599.220890391321
1985,6,29,0,630.324837653064
1985,6,29,6,651.339686025341
1985,6,29,12,631.084865735491
1985,6,29,18,627.322413409323
1985,6,30,0,630.023760753148
1985,6,30,6,615.480321128495
1985,6,30,12,592.810266463724
1985,6,30,18,590.186934313831
1985,7,1,0,582.341503991624
1985,7,1,6,552.27161621282
1985,7,1,12,528.950729370225
1985,7,1,18,527.726675886101
1985,7,2,0,588.266470215242
1985,7,2,6,624.61202960634
1985,7,2,12,601.525745783358
1985,7,2,18,618.8801942859
1985,7,3,0,691.328384741985
1985,7,3,6,734.085945011331
1985,7,3,12,713.581563443126
1985,7,3,18,725.223683212892
1985,7,4,0,724.052498009763
1985,7,4,6,692.362429363085
1985,7,4,12,671.556713041853
1985,7,4,18,686.304872832691
1985,7,5,0,676.163029736617
1985,7,5,6,645.223754940888
1985,7,5,12,625.218855289529
1985,7,5,18,625.350948288367
1985,7,6,0,582.032798420718
1985,7,6,6,521.226786938543
1985,7,6,12,497.195421723267
1985,7,6,18,489.538411304333
1985,7,7,0,499.990116875506
1985,7,7,6,493.735756470877
1985,7,7,12,475.068747460213
1985,7,7,18,477.3472409917
1985,7,8,0,525.297609269884
1985,7,8,6,550.959053156667
1985,7,8,12,530.427862328041
1985,7,8,18,537.655670981694
1985,7,9,0,575.024699996655
1985,7,9,6,590.258178588221
1985,7,9,12,568.511876481579
1985,7,9,18,573.852154415046
1985,7,10,0,578.683824945725
1985,7,10,6,565.618506139342
1985,7,10,12,549.49192710598
1985,7,10,18,552.769483315793
1985,7,11,0,524.155776171514
1985,7,11,6,479.202581654033
1985,7,11,12,462.025516683595
1985,7,11,18,463.169108083863
1985,7,12,0,464.411986382613
1985,7,12,6,455.356722263352
1985,7,12,12,441.101885768551
1985,7,12,18,441.367597764236
1985,7,13,0,426.84572381859
1985,7,13,6,398.165193597255
1985,7,13,12,385.730963367705
1985,7,13,18,381.809497961711
1985,7,14,0,387.841402380172
1985,7,14,6,379.7420852489
1985,7,14,12,369.515101208735
1985,7,14,18,364.666146597324
1985,7,15,0,380.117639918929
1985,7,15,6,384.278269326637
1985,7,15,12,375.965888195646
1985,7,15,18,376.938249855198
1985,7,16,0,371.381065924479
1985,7,16,6,356.225432429747
1985,7,16,12,350.115512630526
1985,7,16,18,408.816424346411
1985,7,17,0,394.110542403365
1985,7,17,6,369.219548309544
1985,7,17,12,359.945845929776
1985,7,17,18,359.527930633175
1985,7,18,0,364.192059216392
1985,7,18,6,357.659464265759
1985,7,18,12,350.469200745722
1985,7,18,18,348.371578564572
1985,7,19,0,348.282826327359
1985,7,19,6,338.425638991027
1985,7,19,12,332.888791630921
1985,7,19,18,331.650584319223
1985,7,20,0,330.99152642921
1985,7,20,6,326.140581202464
1985,7,20,12,322.226735793486
1985,7,20,18,320.819639936407
1985,7,21,0,315.643837644721
1985,7,21,6,310.083277383679
1985,7,21,12,307.239011811423
1985,7,21,18,306.040183045433
1985,7,22,0,302.408193365267
1985,7,22,6,300.13127911781
1985,7,22,12,298.278776943474
1985,7,22,18,297.645618796563
1985,7,23,0,290.101716362739
1985,7,23,6,286.230140502343
1985,7,23,12,284.932310148473
1985,7,23,18,283.577545877764
1985,7,24,0,274.826008386848
1985,7,24,6,263.657109704558
1985,7,24,12,261.475247401226
1985,7,24,18,260.791385905963
1985,7,25,0,257.404292945741
1985,7,25,6,249.792593373863
1985,7,25,12,247.949029883986
1985,7,25,18,247.509567924959
1985,7,26,0,245.957283130556
1985,7,26,6,242.342066732202
1985,7,26,12,240.900137873923
1985,7,26,18,241.104591474394
1985,7,27,0,239.096836419833
1985,7,27,6,235.500133990689
1985,7,27,12,234.756272031195
1985,7,27,18,235.284534489634
1985,7,28,0,233.471574643341
1985,7,28,6,230.469065695405
1985,7,28,12,230.295436931805
1985,7,28,18,230.132631927409
1985,7,29,0,228.307082292422
1985,7,29,6,227.85973847313
1985,7,29,12,226.667210752067
1985,7,29,18,225.452606563802
1985,7,30,0,215.22929777919
1985,7,30,6,220.924223891068
1985,7,30,12,225.837020854989
1985,7,30,18,224.63409651981
1985,7,31,0,205.396307437501
1985,7,31,6,197.245954385358
1985,7,31,12,231.626738677398
1985,7,31,18,233.419630475507
1985,8,1,0,233.438727964045
1985,8,1,6,254.067700362955
1985,8,1,12,250.357300106157
1985,8,1,18,245.443519481852
1985,8,2,0,230.627264562541
1985,8,2,6,215.442194231427
1985,8,2,12,213.50361965336
1985,8,2,18,211.886475560431
1985,8,3,0,211.050454405624
1985,8,3,6,206.220269180834
1985,8,3,12,203.874900586544
1985,8,3,18,202.398941271675
1985,8,4,0,197.124858079715
1985,8,4,6,193.364751892755
1985,8,4,12,192.441236130059
1985,8,4,18,191.264965495564
1985,8,5,0,191.723702098514
1985,8,5,6,190.517743495702
1985,8,5,12,189.005223894368
1985,8,5,18,187.828819039254
1985,8,6,0,186.506090466067
1985,8,6,6,183.548981164938
1985,8,6,12,182.109075114591
1985,8,6,18,181.014343090119
1985,8,7,0,162.942594477271
1985,8,7,6,183.435276959317
1985,8,7,12,181.603505497165
1985,8,7,18,189.123447406442
1985,8,8,0,201.591255271328
1985,8,8,6,232.546885362337
1985,8,8,12,236.233169137659
1985,8,8,18,230.427279750344
1985,8,9,0,223.523013497801
1985,8,9,6,220.168175331767
1985,8,9,12,218.90232590452
1985,8,9,18,218.846318543181
1985,8,10,0,244.104919406595
1985,8,10,6,247.985614761896
1985,8,10,12,241.703874855744
1985,8,10,18,239.160045992909
1985,8,11,0,221.919901246398
1985,8,11,6,202.941943739768
1985,8,11,12,201.020037901828
1985,8,11,18,199.572959568241
1985,8,12,0,194.158463427069
1985,8,12,6,188.806368525571
1985,8,12,12,187.603303967795
1985,8,12,18,186.44358267626
1985,8,13,0,183.046281339491
1985,8,13,6,177.530218860074
1985,8,13,12,175.986566235972
1985,8,13,18,174.781254610928
1985,8,14,0,173.096104253751
1985,8,14,6,170.146899048854
1985,8,14,12,168.792189313442
1985,8,14,18,167.752537888669
1985,8,15,0,166.141791005852
1985,8,15,6,164.861861610931
1985,8,15,12,163.964579241709
1985,8,15,18,163.025552061833
1985,8,16,0,162.697938746593
1985,8,16,6,161.415574655157
1985,8,16,12,160.142424869178
1985,8,16,18,159.142860235413
1985,8,17,0,158.385864762326
1985,8,17,6,157.984799595642
1985,8,17,12,157.108799688781
1985,8,17,18,156.158931243688
1985,8,18,0,151.536100011521
1985,8,18,6,152.064677617332
1985,8,18,12,152.366513036584
1985,8,18,18,151.652162609197
1985,8,19,0,148.646894836866
1985,8,19,6,149.460890868459
1985,8,19,12,149.597521042833
1985,8,19,18,148.982669248053
1985,8,20,0,147.581447571097
1985,8,20,6,147.95706151037
1985,8,20,12,147.6960258743
1985,8,20,18,147.086953296382
1985,8,21,0,149.229855346604
1985,8,21,6,147.444836737991
1985,8,21,12,145.879470445161
1985,8,21,18,145.066680935314
1985,8,22,0,146.259991796304
1985,8,22,6,143.829490012064
1985,8,22,12,142.315068219722
1985,8,22,18,141.439378240478
1985,8,23,0,140.785622006677
1985,8,23,6,138.363753104873
1985,8,23,12,137.248745561515
1985,8,23,18,136.381516719532
1985,8,24,0,137.362468974855
1985,8,24,6,137.631472263649
1985,8,24,12,136.731574107638
1985,8,24,18,135.884611137275
1985,8,25,0,134.258512265345
1985,8,25,6,135.843562847851
1985,8,25,12,135.749470057809
1985,8,25,18,135.09079994654
1985,8,26,0,134.471014120777
1985,8,26,6,133.515599837517
1985,8,26,12,132.75158041792
1985,8,26,18,132.018955764027
1985,8,27,0,131.015122506074
1985,8,27,6,133.370009128235
1985,8,27,12,133.463792735033
1985,8,27,18,132.89062890552
1985,8,28,0,131.593609523844
1985,8,28,6,131.66693611519
1985,8,28,12,131.357322431004
1985,8,28,18,130.727781491235
1985,8,29,0,132.942576713308
1985,8,29,6,132.238098216994
1985,8,29,12,130.912267849317
1985,8,29,18,130.146951133016
1985,8,30,0,122.479948897856
1985,8,30,6,133.700566474298
1985,8,30,12,128.121148203838
1985,8,30,18,125.588438531789
1985,8,31,0,144.722298022089
1985,8,31,6,156.953607569884
1985,8,31,12,153.121572232985
1985,8,31,18,151.660000219065
1985,9,1,0,144.153265966354
1985,9,1,6,134.500805461539
1985,9,1,12,133.7728053922
1985,9,1,18,137.704002092089
1985,9,2,0,146.030701762507
1985,9,2,6,156.381892658546
1985,9,2,12,155.33732354558
1985,9,2,18,154.464641928256
1985,9,3,0,143.967779632619
1985,9,3,6,135.721457234428
1985,9,3,12,146.357211163213
1985,9,3,18,140.761883541353
1985,9,4,0,122.509136018487
1985,9,4,6,110.783347567096
1985,9,4,12,112.632925720707
1985,9,4,18,166.698919629706
1985,9,5,0,179.353598593522
1985,9,5,6,260.453471409085
1985,9,5,12,359.740639727586
1985,9,5,18,759.962035748051
1985,9,6,0,1298.5604014595
1985,9,6,6,1408.46576800438
1985,9,6,12,1506.82747145377
1985,9,6,18,1530.73217645866
1985,9,7,0,1331.71222438051
1985,9,7,6,1134.26094802708
1985,9,7,12,1013.45415160653
1985,9,7,18,1021.83982533339
1985,9,8,0,725.436194048235
1985,9,8,6,473.150192926369
1985,9,8,12,438.748509212677
1985,9,8,18,411.423698527951
1985,9,9,0,365.178376705867
1985,9,9,6,325.495836851249
1985,9,9,12,308.38797389716
1985,9,9,18,293.582381504321
1985,9,10,0,274.714332509699
1985,9,10,6,257.824121272946
1985,9,10,12,246.088013214571
1985,9,10,18,237.955930899702
1985,9,11,0,225.398348766684
1985,9,11,6,215.036617838871
1985,9,11,12,207.773940022797
1985,9,11,18,208.866496504034
1985,9,12,0,214.547563299851
1985,9,12,6,199.933725210732
1985,9,12,12,193.392769211498
1985,9,12,18,196.869856436992
1985,9,13,0,178.108848579568
1985,9,13,6,189.906170937021
1985,9,13,12,210.787808832086
1985,9,13,18,196.151198852929
1985,9,14,0,191.226298461884
1985,9,14,6,189.068939400732
1985,9,14,12,194.41715768177
1985,9,14,18,213.922041435608
1985,9,15,0,197.037178386415
1985,9,15,6,196.335116406112
1985,9,15,12,200.393705328494
1985,9,15,18,190.899277564163
1985,9,16,0,300.922063826968
1985,9,16,6,387.112678406941
1985,9,16,12,389.314112602984
1985,9,16,18,386.977456702263
1985,9,17,0,658.688549682874
1985,9,17,6,869.213316616493
1985,9,17,12,736.126604981264
1985,9,17,18,665.69484438227
1985,9,18,0,500.24133155764
1985,9,18,6,371.169546616867
1985,9,18,12,348.906390911011
1985,9,18,18,330.371731779396
1985,9,19,0,304.520368973281
1985,9,19,6,281.214947371923
1985,9,19,12,270.058333428973
1985,9,19,18,260.085409014117
