year,month,day,flow_cfs,Source
2015,9,8,1740,USGS_12210700
2015,9,9,1880,USGS_12210700
2015,9,10,1600,USGS_12210700
2015,9,11,1620,USGS_12210700
2015,9,12,1610,USGS_12210700
2015,9,13,1530,USGS_12210700
2015,9,14,1270,USGS_12210700
2015,9,15,1120,USGS_12210700
2015,9,16,1020,USGS_12210700
2015,9,17,979,USGS_12210700
2015,9,18,1100,USGS_12210700
2015,9,19,1270,USGS_12210700
2015,9,20,3600,USGS_12210700
2015,9,21,7550,USGS_12210700
2015,9,22,3110,USGS_12210700
2015,9,23,2130,USGS_12210700
2015,9,24,1780,USGS_12210700
2015,9,25,1880,USGS_12210700
2015,9,26,1800,USGS_12210700
2015,9,27,1560,USGS_12210700
2015,9,28,1340,USGS_12210700
2015,9,29,1230,USGS_12210700
2015,9,30,1150,USGS_12210700
2015,10,1,1130,USGS_12210700
2015,10,2,1120,USGS_12210700
2015,10,3,1030,USGS_12210700
2015,10,4,1010,USGS_12210700
2015,10,5,969,USGS_12210700
2015,10,6,927,USGS_12210700
2015,10,7,1030,USGS_12210700
2015,10,8,1310,USGS_12210700
2015,10,9,1270,USGS_12210700
2015,10,10,2550,USGS_12210700
2015,10,11,5830,USGS_12210700
2015,10,12,2600,USGS_12210700
2015,10,13,2820,USGS_12210700
2015,10,14,1920,USGS_12210700
2015,10,15,1580,USGS_12210700
2015,10,16,1450,USGS_12210700
2015,10,17,1430,USGS_12210700
2015,10,18,1390,USGS_12210700
2015,10,19,1250,USGS_12210700
2015,10,20,1250,USGS_12210700
2015,10,21,1120,USGS_12210700
2015,10,22,1060,USGS_12210700
2015,10,23,964,USGS_12210700
2015,10,24,907,USGS_12210700
2015,10,25,847,USGS_12210700
2015,10,26,1180,USGS_12210700
2015,10,27,1010,USGS_12210700
2015,10,28,946,USGS_12210700
2015,10,29,2220,USGS_12210700
2015,10,30,5790,USGS_12210700
2015,10,31,12800,USGS_12210700
2015,11,1,10500,USGS_12210700
2015,11,2,7780,USGS_12210700
2015,11,3,5090,USGS_12210700
2015,11,4,3740,USGS_12210700
2015,11,5,3170,USGS_12210700
2015,11,6,2750,USGS_12210700
2015,11,7,6270,USGS_12210700
2015,11,8,10200,USGS_12210700
2015,11,9,5560,USGS_12210700
2015,11,10,4050,USGS_12210700
2015,11,11,3860,USGS_12210700
2015,11,12,3280,USGS_12210700
2015,11,13,23700,USGS_12210700
2015,11,14,17700,USGS_12210700
2015,11,15,12000,USGS_12210700
2015,11,16,8530,USGS_12210700
2015,11,17,19900,USGS_12210700
2015,11,18,16700,USGS_12210700
2015,11,19,8870,USGS_12210700
2015,11,20,6680,USGS_12210700
2015,11,21,5480,USGS_12210700
2015,11,22,4750,USGS_12210700
2015,11,23,4280,USGS_12210700
2015,11,24,3930,USGS_12210700
2015,11,25,3510,USGS_12210700
2015,11,26,3240,USGS_12210700
2015,11,27,3000,USGS_12210700
2015,11,28,2800,USGS_12210700
2015,11,29,2640,USGS_12210700
2015,11,30,2490,USGS_12210700
2015,12,1,2370,USGS_12210700
2015,12,2,3000,USGS_12210700
2015,12,3,5670,USGS_12210700
2015,12,4,7500,USGS_12210700
2015,12,5,5300,USGS_12210700
2015,12,6,7990,USGS_12210700
2015,12,7,7300,USGS_12210700
2015,12,8,10900,USGS_12210700
2015,12,9,15300,USGS_12210700
2015,12,10,8930,USGS_12210700
2015,12,11,6710,USGS_12210700
2015,12,12,5130,USGS_12210700
2015,12,13,5840,USGS_12210700
2015,12,14,5360,USGS_12210700
2015,12,15,4270,USGS_12210700
